Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
BAR05;2018;12;28;12;2;36;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;2;37;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;3;32;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;4;27;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;4;28;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;5;23;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;5;24;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;6;19;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;6;20;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;6;35;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;6;36;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;6;37;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;7;0;-37.795400;77.571583;1.7;54;4.03;18;6;;;;;;;3747724S;07734295E;;0;;;
BAR05;2018;12;28;12;8;30;;;;;;;;;;;;1;;;;4.02;0;;;
BAR05;2018;12;28;12;8;31;;;;;;;;;;;;1;;;;4.02;0;;;
BAR05;2018;12;28;12;9;34;;;;;;;;;;;;1;;;;4.02;0;;;
BAR05;2018;12;28;12;10;21;;;;;;;;;;;;1;;;;4.03;0;;;
BAR05;2018;12;28;12;13;0;-37.795617;77.569983;0.6;40;4.03;18.5;16;;;;;;;3747737S;07734199E;;0;;;
BAR05;2018;12;28;12;18;0;-37.795567;77.569283;0.1;39;4.02;18;16;;;;;;;3747734S;07734157E;;0;;;
BAR05;2018;12;28;12;23;0;-37.795533;77.569283;1.7;5;4.02;18;16;;;;;;;3747732S;07734157E;;0;;;
BAR05;2018;12;28;12;29;0;-37.795583;77.569317;0.3;7;4.02;17.5;14;;;;;;;3747735S;07734159E;;0;;;
BAR05;2018;12;28;12;34;0;-37.795550;77.569317;0.3;7;4.02;17;14;;;;;;;3747733S;07734159E;;0;;;
BAR05;2018;12;28;12;39;0;-37.795550;77.569317;0.2;10;4.02;17.5;8;;;;;;;3747733S;07734159E;;0;;;
BAR05;2018;12;28;12;44;0;-37.795567;77.569650;0.4;13;4.02;17;0;;;;;;;3747734S;07734179E;;0;;;
BAR05;2018;12;28;12;49;0;-37.795550;77.569683;0.5;12;4.02;17.5;0;;;;;;;3747733S;07734181E;;0;;;
BAR05;2018;12;28;12;54;0;-37.795467;77.569600;1.1;6;4.02;17.5;12;;;;;;;3747728S;07734176E;;0;;;
BAR05;2018;12;28;12;59;0;-37.796600;77.572083;2.3;10;4.01;18;26;;;;;;;3747796S;07734325E;;0;;;
BAR05;2018;12;28;13;6;54;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;13;12;0;-37.797183;77.571867;0.1;57;4;18;9;;;;;;;3747831S;07734312E;;0;;;
BAR05;2018;12;28;13;18;0;-37.797550;77.572200;0.2;35;4;18;0;;;;;;;3747853S;07734332E;;0;;;
BAR05;2018;12;28;13;24;0;-37.797183;77.572167;0.3;92;4;18;60;;;;;;;3747831S;07734330E;;0;;;
BAR05;2018;12;28;13;30;0;-37.797083;77.571883;0.2;27;3.99;18;14;;;;;;;3747825S;07734313E;;0;;;
BAR05;2018;12;28;13;37;0;-37.797133;77.572233;1.8;99;3.99;18;53;;;;;;;3747828S;07734334E;;0;;;
BAR05;2018;12;28;13;42;0;-37.797467;77.572033;0.1;23;3.98;18;60;;;;;;;3747848S;07734322E;;0;;;
BAR05;2018;12;28;13;47;0;-37.797167;77.572233;0.7;16;3.98;17.5;60;;;;;;;3747830S;07734334E;;0;;;
BAR05;2018;12;28;13;52;0;-37.797100;77.572300;0.9;15;3.98;17.5;60;;;;;;;3747826S;07734338E;;0;;;
BAR05;2018;12;28;13;58;0;-37.797133;77.572267;0.9;16;3.98;17;60;;;;;;;3747828S;07734336E;;0;;;
BAR05;2018;12;28;14;3;0;-37.796950;77.572283;0.4;25;3.98;17;60;;;;;;;3747817S;07734337E;;0;;;
BAR05;2018;12;28;14;10;0;-37.797983;77.572400;0.2;98;3.98;17;60;;;;;;;3747879S;07734344E;;0;;;
BAR05;2018;12;28;14;17;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;14;24;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;14;31;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;14;38;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;14;45;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;14;52;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;14;59;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;15;6;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;15;13;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;15;20;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;15;27;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;15;34;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;15;41;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;15;48;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;15;55;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;16;2;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;16;9;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;16;16;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;16;23;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;16;30;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;16;37;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;16;44;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;16;51;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;16;58;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;28;17;5;8;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;0;2;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;0;9;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;0;16;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;0;23;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;0;30;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;0;37;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;0;44;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;0;51;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;0;58;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;1;5;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;1;12;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;1;19;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;1;26;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;1;33;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;1;40;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;1;47;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;1;54;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;2;1;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;2;8;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;2;15;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;2;22;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;2;29;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;2;36;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;2;43;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;2;50;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;2;57;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;3;4;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;3;11;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;3;18;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;3;25;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;3;32;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;3;39;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;3;46;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;3;53;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;4;0;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;4;7;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;4;14;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;4;21;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;4;28;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;4;35;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;4;42;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;4;49;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;4;56;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;5;3;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;5;10;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;5;17;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;5;24;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;5;31;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;5;38;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;5;45;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;5;52;16;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;6;54;18;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;7;56;20;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;8;58;22;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;10;0;24;;;;;;;;;;1;;;;;;;0;;;
BAR05;2018;12;29;11;2;26;;;;;;;;;;1;;;;;;;0;;;
BAR05;2019;1;4;8;4;28;;;;;;;;;;1;;;;;;;0;;;
BAR05;2019;1;4;9;6;30;;;;;;;;;;1;;;;;;;0;;;
BAR05;2019;1;4;10;8;32;;;;;;;;;;1;;;;;;;0;;;
BAR05;2019;1;4;10;38;43;;;;;;;;;;;;1;;;;3.45;0;;;
BAR05;2019;1;4;10;38;44;;;;;;;;;;;;1;;;;3.45;0;;;
BAR05;2019;1;4;10;53;22;;;;;;;;;;;;1;;;;3.45;0;;;
BAR05;2019;1;4;10;53;23;;;;;;;;;;;;1;;;;3.45;0;;;
BAR05;2019;1;4;11;8;20;;;;;;;;;;;;1;;;;3.45;0;;;
