Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2018/12/05, 14:22:09, -37.854687, 77.524002, 134.69,  0.00, 0, 0, 12.02, 
2018/12/05, 14:27:31, -37.854660, 77.524010, 146.26,  684.00, 331, 0, 3.08, 
2018/12/05, 14:32:33, -37.854778, 77.524071, 145.68,  0.00, 344, 0, 14.17, 
2018/12/05, 14:37:34, -37.854729, 77.524063, 136.91,  0.00, 0, 0, 5.49, 
2018/12/05, 14:42:59, -37.854733, 77.524117, 139.97,  1368.00, 180, 0, 4.76, 
2018/12/05, 14:48:22, -37.854733, 77.524094, 140.72,  576.00, 89, 0, 2.02, 
2018/12/05, 14:53:26, -37.854832, 77.524078, 161.69,  0.00, 194, 0, 11.10, 
2018/12/05, 14:58:29, -37.854755, 77.524162, 131.73,  0.00, 228, 0, 11.30, 
2018/12/05, 15:03:44, -37.854729, 77.524025, 152.15,  0.00, 0, 0, 12.37, 
2018/12/05, 15:08:57, -37.854736, 77.524010, 166.67,  0.00, 0, 0, 1.53, 
2018/12/05, 15:14:11, -37.854763, 77.523918, 179.84,  0.00, 0, 0, 8.62, 
2018/12/05, 15:19:21, -37.854763, 77.524002, 166.57,  108.00, 208, 0, 7.37, 
2018/12/05, 15:24:52, -37.854710, 77.524109, 126.88,  612.00, 0, 0, 11.09, 
2018/12/05, 15:30:08, -37.854748, 77.524094, 143.24,  0.00, 0, 0, 4.43, 
2018/12/05, 15:35:38, -37.854771, 77.524109, 137.24,  0.00, 0, 0, 2.88, 
2018/12/05, 15:40:43, -37.854588, 77.524185, 125.82,  0.00, 355, 0, 21.41, 
2018/12/05, 15:45:55, -37.854713, 77.524132, 131.01,  1116.00, 154, 0, 14.66, 
2018/12/05, 15:51:02, -37.854717, 77.524094, 136.60,  0.00, 30, 0, 3.37, 
2018/12/05, 15:56:07, -37.854584, 77.524078, 154.21,  0.00, 51, 0, 14.86, 
2018/12/05, 16:01:15, -37.854767, 77.524071, 147.49,  0.00, 0, 0, 20.36, 
2018/12/05, 16:06:23, -37.854694, 77.524086, 148.02,  0.00, 0, 0, 8.22, 
2018/12/05, 16:11:30, -37.854748, 77.524117, 138.55,  0.00, 0, 0, 6.59, 
2018/12/05, 16:16:37, -37.854809, 77.524094, 141.10,  0.00, 0, 0, 7.08, 
2018/12/05, 16:21:45, -37.854691, 77.524017, 169.83,  0.00, 195, 0, 14.76, 
2018/12/05, 16:26:51, -37.854725, 77.524002, 171.79,  0.00, 90, 0, 4.00, 
2018/12/05, 16:32:25, -37.854645, 77.524055, 141.88,  288.00, 175, 0, 10.04, 
2018/12/05, 16:37:31, -37.854740, 77.524040, 153.85,  0.00, 0, 0, 10.65, 
2018/12/05, 16:42:35, -37.854607, 77.524071, 132.82,  1008.00, 89, 0, 15.04, 
2018/12/05, 16:47:39, -37.854725, 77.524109, 149.95,  0.00, 0, 0, 13.54, 
2018/12/05, 16:52:43, -37.854649, 77.524055, 148.86,  0.00, 136, 0, 9.69, 
2018/12/05, 16:57:45, -37.854755, 77.524078, 146.95,  0.00, 0, 0, 11.96, 
2018/12/05, 17:02:50, -37.854717, 77.524117, 136.08,  0.00, 0, 0, 5.44, 
2018/12/05, 17:07:52, -37.854713, 77.524048, 155.40,  0.00, 0, 0, 6.07, 
2018/12/05, 17:12:53, -37.854744, 77.524086, 148.34,  0.00, 0, 0, 4.80, 
2018/12/05, 17:17:57, -37.854694, 77.524040, 154.56,  0.00, 150, 0, 6.87, 
2018/12/05, 17:23:11, -37.854733, 77.524071, 153.88,  684.00, 0, 0, 5.12, 
2018/12/05, 17:28:20, -37.854664, 77.524101, 151.65,  684.00, 4, 0, 8.11, 
2018/12/05, 17:33:28, -37.854790, 77.524071, 146.03,  252.00, 0, 0, 14.26, 
2018/12/05, 17:38:45, -37.854832, 77.524025, 150.11,  432.00, 133, 0, 6.17, 
2018/12/05, 17:43:53, -37.854630, 77.524040, 138.57,  1404.00, 0, 0, 22.50, 
2018/12/05, 17:48:58, -37.854759, 77.524048, 140.51,  252.00, 0, 0, 14.36, 
2018/12/05, 17:54:03, -37.854740, 77.524078, 143.22,  612.00, 0, 0, 3.38, 
2018/12/05, 17:59:09, -37.854710, 77.524071, 135.03,  252.00, 190, 0, 3.39, 
2018/12/05, 18:04:33, -37.854736, 77.524078, 135.65,  756.00, 13, 0, 2.96, 
2018/12/05, 18:09:38, -37.854752, 77.524071, 136.91,  0.00, 0, 0, 1.88, 
2018/12/05, 18:14:41, -37.854736, 77.524071, 142.04,  0.00, 0, 0, 1.78, 
2018/12/05, 18:19:45, -37.854729, 77.524086, 143.98,  0.00, 299, 0, 1.53, 
2018/12/05, 18:24:49, -37.854736, 77.524055, 136.88,  0.00, 0, 0, 2.83, 
2018/12/05, 18:29:53, -37.854721, 77.524071, 144.85,  0.00, 35, 0, 2.18, 
2018/12/05, 18:34:58, -37.854740, 77.524071, 142.32,  0.00, 206, 0, 2.11, 
2018/12/05, 18:40:03, -37.854771, 77.524094, 144.50,  2916.00, 354, 0, 3.99, 
2018/12/05, 18:45:28, -37.854782, 77.523979, 134.15,  216.00, 49, 0, 10.17, 
2018/12/05, 18:50:59, -37.854656, 77.524033, 134.76,  684.00, 291, 0, 14.79, 1
2018/12/05, 18:56:43, -37.854858, 77.523949, 179.42,  0.00, 209, -4, 23.64, 1
2018/12/06, 02:01:50, -37.854771, 77.524078, 151.04,  540.00, 5, -2, 0.00, 1
2018/12/06, 02:07:04, -37.854786, 77.524139, 138.09,  504.00, 0, 0, 5.61, 1
2018/12/06, 02:12:21, -37.854717, 77.524132, 135.30,  468.00, 5, 0, 7.70, 
2018/12/06, 02:17:32, -37.854691, 77.524117, 130.40,  0.00, 19, 0, 3.18, 
2018/12/06, 02:22:44, -37.854782, 77.524040, 153.64,  648.00, 138, 0, 12.17, 
2018/12/06, 02:27:53, -37.854790, 77.524139, 148.67,  864.00, 0, 0, 8.74, 
2018/12/06, 02:33:04, -37.854759, 77.524155, 131.18,  180.00, 0, 0, 3.72, 
2018/12/06, 02:38:16, -37.854729, 77.524124, 133.65,  396.00, 0, 0, 4.31, 
2018/12/06, 02:43:30, -37.854733, 77.524162, 131.30,  504.00, 0, 0, 3.37, 
2018/12/06, 02:48:39, -37.854729, 77.524109, 133.70,  648.00, 0, 0, 4.67, 
2018/12/06, 02:54:01, -37.854691, 77.524078, 141.74,  180.00, 219, 0, 5.03, 
2018/12/06, 02:59:06, -37.854702, 77.524063, 143.47,  0.00, 0, 0, 1.80, 
2018/12/06, 03:04:12, -37.854771, 77.524071, 151.00,  0.00, 0, 0, 7.70, 
2018/12/06, 03:09:16, -37.854717, 77.524055, 148.80,  0.00, 0, 0, 6.17, 
2018/12/06, 03:14:20, -37.854816, 77.524033, 154.04,  0.00, 205, 0, 11.18, 
2018/12/06, 03:19:25, -37.854790, 77.524025, 155.54,  0.00, 188, 0, 2.98, 
2018/12/06, 03:24:31, -37.854683, 77.524078, 139.86,  0.00, 185, 0, 12.78, 
2018/12/06, 03:29:37, -37.854729, 77.524101, 148.24,  0.00, 0, 0, 5.50, 
2018/12/06, 03:34:43, -37.854778, 77.524040, 148.45,  0.00, 0, 0, 7.64, 
2018/12/06, 03:39:49, -37.854771, 77.524033, 146.54,  0.00, 214, 0, 0.99, 
2018/12/06, 03:45:26, -37.854755, 77.524048, 154.31,  504.00, 207, 0, 2.21, 
2018/12/06, 03:50:32, -37.854813, 77.523994, 149.39,  0.00, 0, 0, 8.00, 
2018/12/06, 03:55:38, -37.854744, 77.524063, 152.76,  0.00, 0, 0, 9.78, 
2018/12/06, 04:00:45, -37.854805, 77.524010, 160.82,  0.00, 0, 0, 8.23, 
2018/12/06, 04:05:50, -37.854767, 77.524055, 150.59,  0.00, 0, 0, 5.78, 
2018/12/06, 04:10:55, -37.854744, 77.524078, 150.08,  0.00, 0, 0, 3.26, 
2018/12/06, 04:16:00, -37.854771, 77.524055, 153.40,  0.00, 0, 0, 3.62, 
2018/12/06, 04:21:06, -37.854794, 77.524010, 151.99,  0.00, 0, 0, 4.71, 
2018/12/06, 04:26:12, -37.854752, 77.524040, 150.87,  0.00, 0, 0, 5.36, 
2018/12/06, 04:31:19, -37.854736, 77.524048, 148.03,  0.00, 0, 0, 1.91, 
2018/12/06, 04:36:26, -37.854744, 77.524078, 150.73,  0.00, 0, 0, 2.78, 
2018/12/06, 04:41:35, -37.854763, 77.524048, 155.06,  0.00, 163, 0, 3.38, 
2018/12/06, 04:46:44, -37.854546, 77.524033, 132.31,  0.00, 278, 0, 24.17, 
2018/12/06, 04:52:20, -37.854568, 77.524101, 132.51,  648.00, 190, 0, 6.45, 
2018/12/06, 04:57:55, -37.854580, 77.524109, 136.29,  36.00, 8, 0, 1.51, 
2018/12/06, 05:04:16, -37.854542, 77.524162, 130.54,  1080.00, 348, 0, 6.29, 
2018/12/06, 05:11:52, -37.854656, 77.524094, 150.75,  252.00, 10, 0, 14.01, 
2018/12/06, 05:20:00, -37.854733, 77.524101, 172.17,  648.00, 100, 0, 8.58, 
2018/12/06, 05:28:08, -37.854679, 77.524101, 138.76,  0.00, 207, 0, 6.00, 
2018/12/06, 05:33:20, -37.854698, 77.524063, 148.35,  0.00, 0, 0, 3.95, 
2018/12/06, 05:38:41, -37.854099, 77.524559, 216.34,  36.00, 193, 0, 79.58, 
2018/12/06, 05:44:51, -37.854675, 77.524002, 124.71,  0.00, 46, 0, 80.58, 
2018/12/06, 05:50:05, -37.854755, 77.524071, 145.29,  0.00, 0, 0, 10.76, 
2018/12/06, 05:55:20, -37.854713, 77.524040, 140.48,  0.00, 0, 0, 5.41, 
2018/12/06, 06:00:38, -37.854691, 77.524071, 138.89,  0.00, 0, 0, 3.66, 
2018/12/06, 06:05:47, -37.854710, 77.524117, 143.90,  0.00, 46, 0, 4.56, 
2018/12/06, 06:10:57, -37.854790, 77.524010, 130.38,  0.00, 0, 0, 12.94, 
2018/12/06, 06:16:08, -37.854656, 77.524117, 145.48,  0.00, 0, 0, 17.61, 
2018/12/06, 06:21:23, -37.854691, 77.524055, 142.05,  0.00, 26, 0, 6.69, 
2018/12/06, 06:26:38, -37.854759, 77.524033, 110.60,  0.00, 86, 0, 7.80, 
2018/12/06, 06:31:54, -37.854691, 77.524185, 111.84,  576.00, 0, 0, 15.34, 
2018/12/06, 06:37:18, -37.854733, 77.524086, 131.45,  576.00, 44, 0, 9.87, 
2018/12/06, 06:42:40, -37.854767, 77.524033, 130.87,  72.00, 0, 0, 6.00, 
2018/12/06, 06:48:11, -37.854782, 77.524055, 133.54,  828.00, 10, 0, 2.55, 
2018/12/06, 06:53:56, -37.854717, 77.524086, 152.07,  324.00, 3, 0, 7.72, 
2018/12/06, 07:00:11, -37.854778, 77.524048, 155.25,  0.00, 12, 0, 7.56, 
2018/12/06, 07:05:28, -37.854767, 77.524040, 153.41,  0.00, 19, 0, 1.41, 
2018/12/06, 07:10:47, -37.854740, 77.524078, 147.16,  0.00, 170, 0, 4.49, 
2018/12/06, 07:16:08, -37.854744, 77.524063, 150.97,  0.00, 177, 0, 1.39, 
2018/12/06, 07:21:29, -37.854683, 77.524101, 145.02,  0.00, 7, 0, 7.56, 
2018/12/06, 07:26:48, -37.854614, 77.524109, 159.55,  0.00, 0, 0, 7.70, 
2018/12/06, 07:32:16, -37.854588, 77.524071, 144.22,  0.00, 5, 0, 4.41, 
2018/12/06, 07:38:01, -37.854774, 77.524063, 144.18,  180.00, 187, 0, 20.69, 
2018/12/06, 07:43:23, -37.854679, 77.524139, 141.92,  504.00, 193, 0, 12.49, 
2018/12/06, 07:49:02, -37.854664, 77.524109, 142.74,  180.00, 195, 0, 3.12, 
2018/12/06, 07:54:26, -37.854725, 77.524078, 146.52,  0.00, 180, 0, 7.31, 
2018/12/06, 07:59:48, -37.854969, 77.524010, 162.77,  0.00, 1, 0, 27.78, 
2018/12/06, 08:04:54, -37.854912, 77.524010, 171.23,  0.00, 0, 0, 6.34, 
2018/12/06, 08:09:52, -37.854679, 77.524071, 147.22,  0.00, 0, 0, 26.46, 
2018/12/06, 08:14:48, -37.854740, 77.524063, 153.91,  0.00, 179, 0, 6.82, 
2018/12/06, 08:19:44, -37.854664, 77.524055, 140.82,  0.00, 0, 0, 8.48, 
2018/12/06, 08:24:38, -37.854740, 77.524055, 147.81,  0.00, 0, 0, 8.45, 
2018/12/06, 08:29:32, -37.854752, 77.524040, 151.35,  0.00, 352, 0, 1.87, 
2018/12/06, 08:34:25, -37.854660, 77.524063, 151.47,  0.00, 12, 0, 10.43, 
2018/12/06, 08:39:19, -37.854752, 77.524033, 144.49,  864.00, 16, 0, 10.56, 
2018/12/06, 08:44:12, -37.854744, 77.524063, 146.46,  0.00, 0, 0, 2.78, 
2018/12/06, 08:49:06, -37.854702, 77.524040, 144.33,  0.00, 0, 0, 5.09, 
2018/12/06, 08:54:03, -37.854698, 77.524048, 138.92,  0.00, 34, 0, 0.83, 
2018/12/06, 08:59:00, -37.854721, 77.524078, 147.97,  0.00, 358, 0, 3.67, 
2018/12/06, 09:04:07, -37.854744, 77.524071, 151.16,  0.00, 0, 0, 2.63, 
2018/12/06, 09:09:41, -37.854790, 77.524086, 150.14,  180.00, 1, 0, 5.28, 
2018/12/06, 09:15:19, -37.854774, 77.524086, 144.62,  144.00, 349, 0, 1.78, 
2018/12/06, 09:21:08, -37.854691, 77.524025, 163.76,  0.00, 0, 0, 10.67, 
2018/12/06, 09:26:26, -37.854752, 77.524132, 126.32,  252.00, 296, 0, 11.59, 
2018/12/06, 09:31:53, -37.854671, 77.524109, 134.62,  468.00, 251, 0, 9.23, 
2018/12/06, 09:37:33, -37.854710, 77.524094, 145.36,  468.00, 37, 0, 4.53, 
2018/12/06, 09:43:22, -37.854717, 77.523994, 172.79,  720.00, 0, 0, 8.81, 
2018/12/06, 09:48:35, -37.854755, 77.524078, 151.52,  900.00, 0, 0, 8.50, 
2018/12/06, 09:53:46, -37.854805, 77.524017, 143.69,  468.00, 187, 0, 7.72, 
2018/12/06, 09:59:14, -37.854721, 77.524017, 160.12,  468.00, 185, 0, 9.34, 
2018/12/06, 10:04:40, -37.854733, 77.524071, 149.20,  504.00, 177, 0, 4.93, 
2018/12/06, 10:11:11, -37.854641, 77.524025, 142.57,  288.00, 65, 0, 11.00, 
2018/12/06, 10:17:28, -37.854683, 77.524063, 145.49,  756.00, 16, 0, 5.74, 
2018/12/06, 10:23:44, -37.854755, 77.524048, 157.33,  1008.00, 11, 0, 8.11, 
2018/12/06, 10:30:19, -37.854633, 77.524033, 114.47,  864.00, 188, 0, 13.63, 
2018/12/06, 10:37:13, -37.854698, 77.524071, 132.42,  684.00, 13, 0, 7.96, 
2018/12/06, 10:44:31, -37.854717, 77.524063, 145.83,  252.00, 179, 0, 2.23, 
2018/12/06, 10:52:20, -37.854614, 77.524094, 125.06,  0.00, 3, 0, 11.77, 
2018/12/06, 10:57:26, -37.854603, 77.524071, 135.64,  0.00, 0, 0, 2.36, 
2018/12/06, 11:02:34, -37.854774, 77.524040, 142.80,  0.00, 0, 0, 19.21, 
2018/12/06, 11:07:41, -37.854683, 77.524063, 143.17,  0.00, 0, 0, 10.32, 
2018/12/06, 11:12:48, -37.854717, 77.524055, 150.02,  0.00, 175, 0, 3.85, 
2018/12/06, 11:17:54, -37.854683, 77.524071, 143.51,  0.00, 177, 0, 4.03, 
2018/12/06, 11:23:00, -37.854729, 77.524078, 147.11,  0.00, 12, 0, 5.15, 
2018/12/06, 11:28:06, -37.854771, 77.524063, 149.37,  0.00, 357, 0, 4.85, 
2018/12/06, 11:33:13, -37.854660, 77.524078, 141.59,  0.00, 0, 0, 12.41, 
2018/12/06, 11:38:55, -37.854729, 77.524002, 155.91,  108.00, 226, 0, 10.17, 
2018/12/06, 11:44:03, -37.854702, 77.524063, 140.82,  0.00, 0, 0, 6.14, 
2018/12/06, 11:49:32, -37.854774, 77.524048, 146.69,  108.00, 206, 0, 8.11, 
2018/12/06, 11:54:40, -37.854717, 77.524078, 144.17,  0.00, 0, 0, 6.86, 
2018/12/06, 11:59:47, -37.854721, 77.524048, 141.47,  0.00, 0, 0, 2.67, 
2018/12/06, 12:04:56, -37.854740, 77.524040, 153.85,  0.00, 0, 0, 2.23, 
2018/12/06, 12:10:02, -37.854755, 77.524048, 156.72,  0.00, 0, 0, 1.81, 
2018/12/06, 12:15:08, -37.854752, 77.524078, 151.90,  0.00, 32, 0, 2.65, 
2018/12/06, 12:20:14, -37.854813, 77.524025, 147.41,  0.00, 0, 0, 8.23, 
2018/12/06, 12:25:19, -37.854954, 77.524002, 153.77,  0.00, 0, 0, 15.81, 
2018/12/06, 12:30:24, -37.854794, 77.524048, 155.17,  0.00, 0, 0, 18.24, 
2018/12/06, 12:35:31, -37.854877, 77.524139, 165.70,  0.00, 0, 0, 12.21, 
2018/12/06, 12:40:37, -37.854729, 77.524094, 148.75,  0.00, 0, 0, 16.92, 
2018/12/06, 12:45:42, -37.854778, 77.524048, 150.96,  0.00, 0, 0, 6.78, 
2018/12/06, 12:50:49, -37.854794, 77.524033, 151.03,  0.00, 0, 0, 2.21, 
2018/12/06, 12:55:56, -37.854786, 77.524048, 149.50,  0.00, 0, 0, 1.59, 
2018/12/06, 13:01:05, -37.854759, 77.524040, 148.49,  0.00, 0, 0, 3.08, 
2018/12/06, 13:06:13, -37.854626, 77.524086, 146.48,  0.00, 0, 0, 15.33, 
2018/12/06, 13:11:19, -37.854778, 77.524086, 156.09,  0.00, 0, 0, 16.90, 
2018/12/06, 13:16:26, -37.854736, 77.524086, 144.75,  0.00, 0, 0, 4.67, 
2018/12/06, 13:21:33, -37.854771, 77.524101, 153.83,  0.00, 348, 0, 4.11, 
2018/12/06, 13:26:39, -37.854717, 77.524055, 151.06,  0.00, 0, 0, 7.24, 
2018/12/06, 13:31:45, -37.854706, 77.524048, 143.76,  0.00, 0, 0, 1.37, 
2018/12/06, 13:36:53, -37.854649, 77.524094, 147.57,  0.00, 72, 0, 7.52, 
2018/12/06, 13:42:32, -37.854797, 77.524094, 159.00,  1332.00, 167, 0, 16.46, 
2018/12/06, 13:47:45, -37.854748, 77.524094, 157.49,  0.00, 199, 0, 5.45, 
2018/12/06, 13:52:57, -37.854736, 77.524078, 149.20,  0.00, 208, 0, 1.94, 
2018/12/06, 13:58:10, -37.854706, 77.524010, 136.27,  0.00, 167, 0, 6.84, 
2018/12/06, 14:03:27, -37.854656, 77.524048, 144.90,  0.00, 194, 0, 6.48, 
2018/12/06, 14:08:37, -37.854622, 77.524025, 135.14,  0.00, 0, 0, 4.29, 
2018/12/06, 14:13:49, -37.854740, 77.524094, 149.53,  0.00, 0, 0, 14.45, 
2018/12/06, 14:19:00, -37.854702, 77.524048, 142.24,  0.00, 0, 0, 5.85, 
2018/12/06, 14:24:46, -37.854725, 77.524147, 139.19,  900.00, 352, 0, 9.06, 
2018/12/06, 14:30:30, -37.854794, 77.524071, 142.85,  2808.00, 175, 0, 10.17, 
2018/12/06, 14:38:22, -37.854744, 77.524086, 142.38,  0.00, 260, 0, 5.71, 
2018/12/06, 14:43:41, -37.854725, 77.523949, 167.97,  0.00, 0, 0, 12.21, 
2018/12/06, 14:48:56, -37.854729, 77.524063, 145.48,  0.00, 0, 0, 10.02, 
2018/12/06, 14:54:10, -37.854698, 77.523979, 170.92,  0.00, 0, 0, 8.14, 
2018/12/06, 14:59:22, -37.854687, 77.524269, 108.08,  0.00, 349, 0, 25.49, 
2018/12/06, 15:04:50, -37.854752, 77.524109, 136.33,  360.00, 0, 0, 15.80, 
2018/12/06, 15:10:39, -37.854782, 77.523979, 169.24,  0.00, 0, 0, 11.89, 
2018/12/06, 15:15:54, -37.854599, 77.524124, 118.89,  0.00, 14, 0, 24.00, 
2018/12/06, 15:21:05, -37.854774, 77.524162, 114.81,  0.00, 0, 0, 19.74, 
2018/12/06, 15:26:25, -37.854721, 77.523987, 165.68,  432.00, 0, 0, 16.46, 
2018/12/06, 15:31:38, -37.854633, 77.524025, 164.68,  0.00, 207, 0, 10.34, 
2018/12/06, 15:36:59, -37.854843, 77.524017, 147.92,  0.00, 169, 0, 23.36, 
2018/12/06, 15:42:02, -37.854855, 77.524071, 140.81,  0.00, 0, 0, 4.93, 
2018/12/06, 15:47:07, -37.854637, 77.524048, 160.83,  0.00, 197, 0, 24.32, 
2018/12/06, 15:52:09, -37.854748, 77.524055, 150.25,  0.00, 0, 0, 12.36, 
2018/12/06, 15:57:12, -37.854729, 77.524033, 156.65,  0.00, 14, 0, 2.86, 
2018/12/06, 16:02:24, -37.854671, 77.523994, 168.38,  828.00, 0, 0, 7.30, 
2018/12/06, 16:07:38, -37.854557, 77.523972, 190.45,  360.00, 56, 0, 12.82, 
2018/12/06, 16:12:45, -37.854771, 77.524033, 150.94,  0.00, 0, 0, 24.39, 
2018/12/06, 16:17:52, -37.854736, 77.524063, 143.71,  0.00, 128, 0, 4.70, 
2018/12/06, 16:22:58, -37.854752, 77.524086, 146.34,  540.00, 18, 0, 2.69, 
2018/12/06, 16:28:29, -37.854694, 77.524055, 140.30,  1476.00, 39, 0, 7.00, 
2018/12/06, 16:33:36, -37.854797, 77.524086, 151.46,  0.00, 0, 0, 11.77, 
2018/12/06, 16:38:41, -37.854733, 77.524101, 149.97,  0.00, 0, 0, 7.24, 
2018/12/06, 16:43:46, -37.854744, 77.524117, 145.01,  0.00, 170, 0, 1.86, 
2018/12/06, 16:48:51, -37.854778, 77.524101, 160.09,  1800.00, 151, 0, 4.03, 
2018/12/06, 16:53:55, -37.854664, 77.524078, 151.53,  0.00, 0, 0, 12.84, 
2018/12/06, 16:58:59, -37.854683, 77.524055, 148.72,  0.00, 0, 0, 2.92, 
2018/12/06, 17:04:04, -37.854744, 77.524094, 160.77,  0.00, 0, 0, 7.60, 
2018/12/06, 17:09:07, -37.854759, 77.524101, 157.39,  0.00, 0, 0, 1.78, 
2018/12/06, 17:14:11, -37.854553, 77.524117, 156.37,  0.00, 0, 0, 22.95, 
2018/12/06, 17:19:16, -37.854626, 77.524170, 160.62,  0.00, 0, 0, 9.36, 
2018/12/06, 17:24:21, -37.854691, 77.524178, 172.94,  0.00, 0, 0, 7.26, 
2018/12/06, 17:29:27, -37.854763, 77.524124, 166.31,  0.00, 215, 0, 9.30, 
2018/12/06, 17:34:32, -37.854721, 77.524132, 159.05,  0.00, 0, 0, 4.72, 
2018/12/06, 17:39:37, -37.854721, 77.524178, 171.87,  0.00, 0, 0, 4.04, 
2018/12/06, 17:44:43, -37.854713, 77.524071, 146.38,  0.00, 0, 0, 9.44, 
2018/12/06, 17:49:49, -37.854801, 77.524063, 158.69,  0.00, 0, 0, 9.81, 
2018/12/06, 17:54:56, -37.854733, 77.524117, 156.53,  396.00, 0, 0, 8.92, 
2018/12/06, 18:00:03, -37.854713, 77.524109, 157.41,  360.00, 0, 0, 2.33, 
2018/12/06, 18:05:10, -37.854733, 77.524124, 162.45,  504.00, 153, 0, 2.58, 
2018/12/06, 18:10:18, -37.854671, 77.524132, 164.15,  396.00, 294, 0, 6.93, 
2018/12/06, 18:15:24, -37.854687, 77.524117, 161.88,  360.00, 352, 0, 2.21, 
2018/12/06, 18:20:31, -37.854740, 77.524124, 158.62,  1332.00, 198, 0, 5.93, 
2018/12/06, 18:25:37, -37.854694, 77.524139, 158.97,  432.00, 173, 0, 5.28, 
2018/12/06, 18:31:00, -37.854706, 77.524086, 140.54,  648.00, 219, 0, 4.84, 
2018/12/06, 18:36:05, -37.854725, 77.524109, 145.34,  0.00, 0, 0, 2.92, 
2018/12/06, 18:41:08, -37.854748, 77.524101, 146.00,  0.00, 0, 0, 2.65, 
2018/12/06, 18:46:12, -37.854656, 77.524132, 137.92,  0.00, 0, 0, 10.59, 
2018/12/06, 18:51:17, -37.854687, 77.524139, 141.35,  0.00, 0, 0, 3.50, 
2018/12/06, 18:56:20, -37.854683, 77.524155, 137.95,  0.00, 205, -4, 1.47, 1
2018/12/07, 02:02:15, -37.854725, 77.524025, 151.04,  1008.00, 0, -2, 0.00, 1
2018/12/07, 02:07:27, -37.854816, 77.524063, 155.21,  900.00, 23, 0, 10.65, 1
2018/12/07, 02:12:43, -37.854786, 77.523994, 165.73,  216.00, 56, 0, 6.92, 
2018/12/07, 02:17:56, -37.854786, 77.523941, 169.28,  468.00, 0, 0, 4.65, 
2018/12/07, 02:23:09, -37.854752, 77.524071, 151.69,  324.00, 0, 0, 12.02, 
2018/12/07, 02:28:22, -37.854744, 77.524017, 161.10,  216.00, 0, 0, 4.82, 
2018/12/07, 02:33:35, -37.854748, 77.523994, 154.22,  216.00, 0, 0, 2.07, 
2018/12/07, 02:38:54, -37.854740, 77.524040, 158.65,  144.00, 93, 0, 4.14, 
2018/12/07, 02:44:35, -37.854759, 77.524025, 155.45,  432.00, 277, 0, 2.49, 
2018/12/07, 02:50:39, -37.854736, 77.524033, 154.47,  720.00, 14, 0, 2.65, 
2018/12/07, 02:57:50, -37.854736, 77.524055, 146.97,  180.00, 318, 0, 1.93, 1
2018/12/07, 03:05:48, -37.854675, 77.524185, 136.42,  0.00, 0, 0, 13.28, 1
2018/12/07, 03:10:53, -37.854729, 77.524055, 141.76,  0.00, 0, 0, 12.90, 
2018/12/07, 03:15:58, -37.854710, 77.524078, 139.02,  0.00, 0, 0, 2.92, 
2018/12/07, 03:21:03, -37.854744, 77.524055, 148.10,  0.00, 19, 0, 4.29, 
2018/12/07, 03:26:09, -37.854668, 77.524162, 137.97,  0.00, 0, 0, 12.64, 
2018/12/07, 03:31:15, -37.854706, 77.524101, 143.95,  0.00, 0, 0, 6.82, 
2018/12/07, 03:36:20, -37.854671, 77.524124, 148.88,  108.00, 308, 0, 4.38, 
2018/12/07, 03:41:28, -37.854546, 77.524223, 133.63,  0.00, 0, 0, 16.39, 
2018/12/07, 03:46:36, -37.854755, 77.524078, 152.18,  0.00, 0, 0, 26.50, 
2018/12/07, 03:51:45, -37.854706, 77.524086, 149.36,  0.00, 0, 0, 5.49, 
2018/12/07, 03:56:54, -37.854748, 77.524033, 149.33,  0.00, 0, 0, 6.59, 
2018/12/07, 04:02:03, -37.854671, 77.524117, 133.01,  0.00, 0, 0, 11.30, 
2018/12/07, 04:07:08, -37.854633, 77.524055, 144.98,  0.00, 0, 0, 6.89, 
2018/12/07, 04:12:12, -37.854755, 77.524033, 151.29,  0.00, 0, 0, 13.70, 
2018/12/07, 04:17:17, -37.854725, 77.524109, 144.74,  0.00, 0, 0, 7.46, 
2018/12/07, 04:22:22, -37.854767, 77.524071, 143.04,  0.00, 0, 0, 5.74, 
2018/12/07, 04:27:28, -37.854626, 77.524078, 155.71,  0.00, 0, 0, 15.69, 
2018/12/07, 04:32:34, -37.854725, 77.524055, 158.46,  0.00, 0, 0, 11.19, 
2018/12/07, 04:37:42, -37.854729, 77.524078, 141.72,  0.00, 145, 0, 2.07, 
2018/12/07, 04:43:21, -37.854675, 77.524055, 148.71,  1152.00, 249, 0, 6.33, 
2018/12/07, 04:48:37, -37.854652, 77.524078, 139.03,  0.00, 0, 0, 3.26, 
2018/12/07, 04:54:00, -37.854721, 77.524086, 146.36,  0.00, 0, 0, 7.70, 
2018/12/07, 04:59:24, -37.854637, 77.524132, 143.13,  0.00, 0, 0, 10.18, 
2018/12/07, 05:05:10, -37.854683, 77.524155, 149.37,  0.00, 0, 0, 5.50, 
2018/12/07, 05:10:53, -37.854668, 77.524094, 139.94,  0.00, 0, 0, 5.61, 
2018/12/07, 05:16:55, -37.854660, 77.524094, 148.18,  0.00, 0, 0, 0.89, 
2018/12/07, 05:23:09, -37.854607, 77.524094, 144.40,  0.00, 0, 0, 5.89, 
2018/12/07, 05:28:22, -37.854675, 77.524162, 147.86,  0.00, 68, 0, 9.63, 
