Iter	HR	R.cor
521	90	-0.0518410460861447
522	50	-0.153672569337647
522	90	-0.148516456019453
523	50	-0.0530458672285398
523	90	-0.105691871948767
524	50	-0.176205702339115
524	90	-0.201615260921548
525	50	-0.0574599563169343
525	90	-0.103391466210796
526	50	-0.140469083525134
526	90	-0.143186203775695
527	50	-0.128278568181139
527	90	-0.148971073725053
528	50	-0.0103766921750378
528	90	-0.066468023557595
529	50	-0.0755588512866954
529	90	-0.0977386545922988
530	50	-0.121458270387417
530	90	-0.168401051380726
531	50	0.0776982169117836
531	90	-0.0330369455732277
532	50	-0.143431753560517
532	90	-0.152265598826967
533	50	-0.0693721146066044
533	90	-0.126872836575218
534	50	-0.105898814802266
534	90	-0.134374868872731
535	50	-0.121926986322029
535	90	-0.132369469136402
536	50	-0.121579042665458
536	90	-0.153090840730273
537	50	-0.0852923131370401
537	90	-0.125752132527741
538	50	-0.0564978422888407
538	90	-0.0935831584741156
539	50	-0.156460287348856
539	90	-0.139981804424312
540	50	-0.098488992492616
540	90	-0.0844781214651703
541	50	-0.139705368759529
541	90	-0.143187899595222
542	50	-0.223623847569746
542	90	-0.218411421934108
543	50	-0.110614706948026
543	90	-0.16713556997276
544	50	-0.0203368375444345
544	90	-0.0580257499782097
545	50	-0.170398422160369
545	90	-0.160433493455942
546	50	-0.0712813648529503
546	90	-0.0919633558291025
547	50	-0.0375906206160026
547	90	-0.0771196139965981
548	50	-0.140933826016935
548	90	-0.14202135551362
549	50	-0.0418024607443622
549	90	-0.0842656739163968
550	50	-0.111305012735999
550	90	-0.100367671779548
551	50	-0.132107575482816
551	90	-0.152901737358331
552	50	-0.077678604718437
552	90	-0.125013129439632
553	50	-0.199177695128645
553	90	-0.16182134796321
554	50	-0.0544771545834543
554	90	-0.105540492678425
555	50	-0.119031348529592
555	90	-0.100658018221198
556	50	-0.0573494193397386
556	90	-0.111637052821355
557	50	0.0694708820482248
557	90	-0.0418755742685043
558	50	-0.0843606374444072
558	90	-0.106718279175568
559	50	-0.0610764849239869
559	90	-0.0566607559181735
560	50	-0.109303503344923
560	90	-0.0988952173838625
561	50	-0.0216634237954619
561	90	-0.119384282630681
562	50	-0.141586223958114
562	90	-0.122995044758025
563	50	-0.143854838915542
563	90	-0.150240199328242
564	50	-0.0183619184685331
564	90	-0.0562374356432451
565	50	0.105867352103499
565	90	-0.0456506927391589
566	50	-0.0121053882511876
566	90	-0.0811971621095846
567	50	-0.105344897645745
567	90	-0.120541980310756
568	50	-0.0891289688734599
568	90	-0.116071145367949
569	50	-0.0608831258844025
569	90	-0.13182265016755
570	50	-0.106970320078654
570	90	-0.084284749534141
571	50	-0.150789547267817
571	90	-0.17684110441107
572	50	-0.0348066279158318
572	90	-0.100296149399345
573	50	-0.0470924240809037
573	90	-0.0763576349927661
574	50	-0.00331339301047983
574	90	-0.106094415365831
575	50	-0.0603299200407801
575	90	-0.116273794617646
576	50	-0.00705790343608667
576	90	-0.0253703050435883
577	50	-0.140458563247457
577	90	-0.19503906199962
578	50	-0.134872612645228
578	90	-0.143590738743604
579	50	-0.109641567843619
579	90	-0.127167920030817
580	50	-0.066887374185322
580	90	-0.027181181115507
581	50	-0.0260559026494539
581	90	-0.0444462920175985
582	50	-0.081618848819089
582	90	-0.164073254210812
583	50	-0.0871553008277944
583	90	-0.0736018892966453
584	50	0.0563768825357818
584	90	-0.0246542490326084
585	50	-0.147029730815643
585	90	-0.134901543256456
586	50	-0.0522451174795547
586	90	-0.0758095293680242
587	50	0.00740437071587232
587	90	-0.0137546115257143
588	50	-0.0849090543399274
588	90	-0.121912056311344
589	50	-0.108181120672243
589	90	-0.137774686904444
590	50	-0.144652924609967
590	90	-0.12640944262158
591	50	-0.068183143340986
591	90	-0.0987648275405755
592	50	-0.0763447265882867
592	90	-0.107822765201007
593	50	-0.10141185177174
593	90	-0.103050711913879
594	50	-0.0631420974639242
594	90	-0.124431241038832
595	50	-0.0370256422654492
595	90	-0.105123767093905
596	50	-0.00480413673252758
596	90	-0.07173616586411
597	50	0.0307608372772121
597	90	-0.042241850765766
598	50	-0.0703413119075219
598	90	-0.0683873321922299
599	50	-0.0435828771523119
599	90	-0.0587746412189281
600	50	-0.134299541070083
600	90	-0.158045872785104
601	50	-0.0325098166077852
601	90	-0.0409468197427008
602	50	-0.0994928126927565
602	90	-0.140000953858985
603	50	-0.0148242915190072
603	90	-0.0810613451415538
604	50	-0.124551201366568
604	90	-0.151723860070723
605	50	-0.154400906756679
605	90	-0.13110138130144
606	50	-0.0612430299633044
606	90	-0.128905413347168
607	50	-0.0772370243845015
607	90	-0.0963127005083931
608	50	-0.058523747364668
608	90	-0.113883925532914
609	50	0.0408260805510638
609	90	-0.0104188743964523
610	50	-0.186214707671436
610	90	-0.177739823393684
611	50	-0.0353458261865857
611	90	-0.0949615256740422
612	50	-0.0176881714797151
612	90	-0.0706941299521502
613	50	-0.0945994614455222
613	90	-0.1102574705097
614	50	-0.0657807156170577
614	90	-0.118908490523093
615	50	-0.0440248069514708
615	90	-0.0652624492655965
616	50	0.0264849185984738
616	90	-0.0936963559875561
617	50	-0.0915764092868211
617	90	-0.119785975845765
618	50	-0.0625758712152094
618	90	-0.0725329874836432
619	50	-0.0819558076474433
619	90	-0.140060880460707
620	50	-0.0950569196462607
620	90	-0.101794348866174
621	50	-0.00426852204820234
621	90	-0.079533226707301
622	50	-0.0717942950143181
622	90	-0.149735072051624
623	50	-0.0140693758089725
623	90	-0.058435403570975
624	50	-0.0294552350588266
624	90	-0.0525145695378885
625	50	-0.119825047809391
625	90	-0.129589379357145
626	50	-0.0792795743716961
626	90	-0.128773352369961
627	50	-0.0652709099277374
627	90	-0.119678885230167
628	50	-0.0888223343530006
628	90	-0.102888761127318
629	50	-0.059963412382702
629	90	-0.116255090274226
630	50	-0.0509524699316407
630	90	-0.0718374566941198
631	50	-0.0576070010804443
631	90	-0.0783399441996035
632	50	-0.062624806729565
632	90	-0.122121272455854
633	50	0.08291473988365
633	90	0.00218709439783281
634	50	-0.0505903182769007
634	90	-0.111328324044662
635	50	-0.0931600499121769
635	90	-0.0999675384256769
636	50	0.0024228465605002
636	90	-0.0477772834449309
637	50	-0.0490090836832258
637	90	-0.0844359120614375
638	50	-0.115876807584475
638	90	-0.117909339228058
639	50	-0.0395881704155364
639	90	-0.0956528046411452
640	50	-0.025146101609994
640	90	-0.0803932070173544
641	50	-0.124740831651025
641	90	-0.121204573007403
642	50	-0.138380432392007
642	90	-0.145697549489978
643	50	-0.148627196306989
643	90	-0.149462846827419
644	50	-0.175010494979504
644	90	-0.184948399045079
645	50	-0.026942158359978
645	90	-0.0537467505399981
646	50	-0.060857223377314
646	90	-0.130417559325687
647	50	-0.111840173938966
647	90	-0.101939325307252
648	50	0.0593672462900428
648	90	0.00860658218174219
649	50	-0.135875485235764
649	90	-0.111748303507701
650	50	-0.109923708245767
650	90	-0.129365288007481
651	50	-0.0237386838391052
651	90	-0.0371452225231326
652	50	-0.0211649182376317
652	90	-0.0367051328639313
653	50	-0.0514980611848289
653	90	-0.0764519906489705
654	50	0.0291063359990966
654	90	-0.0343696726634594
655	50	-0.141060941517191
655	90	-0.121663222366097
656	50	-0.0848037493033635
656	90	-0.0993120291417929
657	50	0.00589402766823214
657	90	-0.0471076025806138
658	50	-0.153310971301494
658	90	-0.125704614885138
659	50	-0.103417170769956
659	90	-0.157181152300206
660	50	-0.0646632236480172
660	90	-0.118858331354099
661	50	-0.136059480471117
661	90	-0.158856264692765
662	50	-0.0315005114945393
662	90	-0.0567558796445651
663	50	-0.0747809918985384
663	90	-0.110711677555745
664	50	0.06546034721876
664	90	-0.020288051126253
665	50	-0.20222797645045
665	90	-0.164609234962213
666	50	-0.14448810374646
666	90	-0.131198636818663
667	50	-0.150292416478294
667	90	-0.118375791915134
668	50	-0.122580066202107
668	90	-0.150845791073588
669	50	-0.00240353469710332
669	90	-0.0785995241865843
670	50	-0.128635252715281
670	90	-0.118276399407586
671	50	-0.0800174796135703
671	90	-0.106183525092249
672	50	0.00415024615254302
672	90	-0.128739771353563
673	50	-0.120716522911201
673	90	-0.131122388698892
674	50	-0.122596446170509
674	90	-0.141770687464538
675	50	-0.0976188601597531
675	90	-0.101787992185139
676	50	-0.0229675288452182
676	90	-0.0791438573685248
677	50	0.0245629048995563
677	90	-0.0538484722406479
678	50	-0.103314730444363
678	90	-0.0945251845672656
679	50	-0.0656538584416877
679	90	-0.0657085490424407
680	50	0.0176830100237168
680	90	-0.0803950973811478
681	50	-0.105158261691592
681	90	-0.0997554359697708
682	50	-0.104369711572891
682	90	-0.17957417830867
683	50	-0.0681733736529506
683	90	-0.072008944559722
684	50	-0.0207453239367227
684	90	-0.0668171440856873
685	50	-0.10813285908705
685	90	-0.119238122806186
686	50	0.00352913943295009
686	90	-0.047175666045959
687	50	-0.101264807716781
687	90	-0.147885841686139
688	50	-0.0476596748294873
688	90	-0.0476704573032847
689	50	-0.137393915276891
689	90	-0.172132411063914
690	50	-0.0481823805007896
690	90	-0.0967989732030634
691	50	-0.0590383814315
691	90	-0.0950464133160388
692	50	0.0236680392508835
692	90	-0.0386539665610612
693	50	-0.129025012721926
693	90	-0.131286838493059
694	50	-0.134415934431051
694	90	-0.166827319554877
695	50	-0.0738642153853608
695	90	-0.0508199306278767
696	50	0.000558074043388693
696	90	-0.0828169665183381
697	50	0.0161001897276187
697	90	-0.000570071394760401
698	50	-0.185863160919825
698	90	-0.174582091779372
699	50	-0.148047989158684
699	90	-0.129246361335287
700	50	-0.0291359178902978
700	90	-0.0913006240836109
701	50	-0.00834111672497728
701	90	-0.0730678952676823
702	50	-0.156299491758852
702	90	-0.134640997978036
703	50	-0.0558620065614237
703	90	-0.133834657182241
704	50	-0.16055676905836
704	90	-0.154647533013838
705	50	-0.0269406366582547
705	90	-0.0766294603289643
706	50	-0.137577567038426
706	90	-0.0823145876196656
707	50	-0.0375252032978326
707	90	-0.0533510389525751
708	50	-0.078750076341277
708	90	-0.0676169812148462
709	50	-0.0205776608720796
709	90	-0.0748593285281841
710	50	-0.181933121881774
710	90	-0.201338084197957
711	50	0.0726198566111257
711	90	0.0180927779844197
712	50	0.0125720621157251
712	90	-0.0563791177161332
713	50	-0.0323748918383905
713	90	-0.0724313573954066
714	50	-0.0671880622636383
714	90	-0.0739445941596901
715	50	-0.0946561628905012
715	90	-0.106684934135451
716	50	-0.104751696053023
716	90	-0.105272354542399
717	50	-0.0159684287758738
717	90	-0.11505175774386
718	50	-0.0419508276471739
718	90	-0.124470635656552
719	50	-0.0568999389363185
719	90	-0.0993148789649912
720	50	-0.00235305434849238
720	90	-0.0223353293566314
721	50	-0.112998896228382
721	90	-0.135061785975697
722	50	-0.130272044840178
722	90	-0.108294791560753
723	50	-0.122028071639129
723	90	-0.126232145041772
724	50	0.0153553969405012
724	90	-0.0713129979983659
725	50	-0.171924692775927
725	90	-0.19317296965423
726	50	-0.214691415215018
726	90	-0.20640489979065
727	50	0.00772113008014673
727	90	-0.0692229748581746
728	50	-0.154045455817478
728	90	-0.143512749076745
729	50	-0.11138983921619
729	90	-0.14163567087141
730	50	-0.0381201576126758
730	90	-0.0694203220291904
731	50	-0.0734636614373583
731	90	-0.0660800900904713
732	50	0.0293701574051719
732	90	-0.0258043834043893
733	50	0.00212021313952771
733	90	-0.057270393889908
734	50	-0.0934119769395715
734	90	-0.135569463147192
735	50	-0.0275454891568942
735	90	-0.0692968778952935
736	50	0.0234508632173527
736	90	-0.0176177382766367
737	50	-0.123554125042129
737	90	-0.127435815165156
738	50	-0.0303751783407539
738	90	-0.0861384805524064
739	50	-0.0370951883929855
739	90	-0.118735457049593
740	50	-0.140173694623921
740	90	-0.160370297650655
741	50	-0.193364884004899
741	90	-0.182247165792996
742	50	-0.119885605597569
742	90	-0.15245590213457
743	50	-0.103541555693687
743	90	-0.123765349178665
744	50	-0.14055102735226
744	90	-0.17019076454472
745	50	-0.108307852532367
745	90	-0.111398199149143
746	50	-0.0326595086981757
746	90	-0.0736271681197449
747	50	-0.0479222769609361
747	90	-0.0661804986942389
748	50	-0.153455711906026
748	90	-0.182118378686144
749	50	0.00656090853919698
749	90	-0.061839857156059
750	50	-0.113741128963515
750	90	-0.113183984912147
751	50	-0.045963123141442
751	90	-0.0791351987247255
752	50	-0.0889149957059812
752	90	-0.095817077134665
753	50	-0.119170319718132
753	90	-0.0945188936672929
754	50	-0.10172328855103
754	90	-0.0966696268342988
755	50	-0.0665988582550818
755	90	-0.0533177153667752
756	50	0.0157020264467812
756	90	-0.0397593348114307
757	50	0.0470868285133269
757	90	-0.080233426297072
758	50	-0.103049790289564
758	90	-0.139424392353338
759	50	-0.154041555820648
759	90	-0.165334246422091
760	50	-0.0895779005013655
760	90	-0.0946480894443996
761	50	-0.111017123409391
761	90	-0.161187522637012
762	50	-0.0819852598404485
762	90	-0.0983548712449333
763	50	-0.149785056304042
763	90	-0.133150344251823
764	50	-0.083985775649326
764	90	-0.121552967721383
765	50	-0.109810586386197
765	90	-0.111114703596535
766	50	-0.0744410785477051
766	90	-0.143077367786848
767	50	-0.0325781074727264
767	90	-0.0443164741223477
768	50	-0.0807276882019608
768	90	-0.109762268011237
769	50	-0.0956056687955199
769	90	-0.115222554989195
770	50	-0.146634196517648
770	90	-0.12544751242914
771	50	-0.105746397192841
771	90	-0.140181987913699
772	50	-0.190223977693277
772	90	-0.200122869454378
773	50	-0.0884657971222162
773	90	-0.109079106780202
774	50	-0.0377770677610634
774	90	-0.0586237770168688
775	50	-0.0694552296376518
775	90	-0.0897111555742685
776	50	-0.143142374257594
776	90	-0.154303662342978
777	50	-0.0572144671700604
777	90	-0.0670760647761911
778	50	-0.105478680175389
778	90	-0.100870552534232
779	50	0.0658528040297219
779	90	-0.0276939728866977
780	50	-0.104571956764379
780	90	-0.0964042543751599
781	50	-0.124034231172494
781	90	-0.125157045047618
782	50	-0.153935742445822
782	90	-0.151254047796427
783	50	-0.0395893470678148
783	90	-0.104673727049341
784	50	-0.0375635384353625
784	90	-0.0719257802297737
785	50	-0.0723002826279305
785	90	-0.0556613937949673
786	50	-0.0727078892778116
786	90	-0.0817541329853657
787	50	-0.0260182303249739
787	90	-0.104807551572017
788	50	-0.146070352169003
788	90	-0.131080638472546
789	50	-0.20670484819377
789	90	-0.172234358680997
790	50	-0.0180838194407617
790	90	-0.068074055730929
791	50	-0.029816227203039
791	90	-0.106926941615104
792	50	-0.136304049682396
792	90	-0.153183887008637
793	50	-0.00526256683694849
793	90	-0.0726751065053864
794	50	0.0183513378272764
794	90	-0.027908466446472
795	50	-0.212746033250976
795	90	-0.202620270543213
796	50	-0.0310885115446499
796	90	-0.110192521404212
797	50	-0.0261682082000769
797	90	-0.0765248009268399
798	50	0.0407481067151824
798	90	-0.0683894243900449
799	50	-0.0572939491848824
799	90	-0.13363134219533
800	50	-0.152418366042956
800	90	-0.158173227697966
801	50	-0.17593705702923
801	90	-0.130252668522289
802	50	-0.0079939238113708
802	90	-0.016813713968685
803	50	-0.0641457038893233
803	90	-0.115914822300906
804	50	-0.100367113147308
804	90	-0.10506449379354
805	50	-0.0950284092546947
805	90	-0.11079715474711
806	50	-0.0944928398875585
806	90	-0.110410583427308
807	50	-0.00430411226999796
807	90	-0.0432796078172591
808	50	-0.0873038682884957
808	90	-0.1101498129478
809	50	-0.0215150899595342
809	90	-0.0723375149135378
810	50	-0.0662965740060234
810	90	-0.111476642479468
811	50	-0.132343676064292
811	90	-0.137799483432832
812	50	-0.119061459896768
812	90	-0.121686273971505
813	50	-0.100090336868611
813	90	-0.125156167301198
814	50	-0.160208949493267
814	90	-0.151028842286246
815	50	-0.0353883451374889
815	90	-0.00365215626744539
816	50	0.0175808669753269
816	90	-0.0649840348768315
817	50	-0.154562059546643
817	90	-0.17996006462751
818	50	-0.143033631515713
818	90	-0.138057919188239
819	50	0.025102394300136
819	90	-0.0499127309822935
820	50	-0.0429561876032234
820	90	-0.0784196040828143
821	50	-0.0194074178575365
821	90	-0.0462603538653081
822	50	-0.156888203363299
822	90	-0.141350732810189
823	50	-0.0545930404295428
823	90	-0.0862188039534054
824	50	-0.132284110539341
824	90	-0.122026887858595
825	50	-0.0921777109780891
825	90	-0.100296560669023
826	50	-0.0156498657110193
826	90	-0.102975670200914
827	50	-0.159904850881723
827	90	-0.128678856845707
828	50	-0.131530408718122
828	90	-0.130403156723846
829	50	-0.0858589176582567
829	90	-0.115935556448208
830	50	-0.0512114567296975
830	90	-0.0548439017283668
831	50	-0.0813878385506721
831	90	-0.123964259875369
832	50	-0.185593775844765
832	90	-0.213064861953635
833	50	-0.130557764649661
833	90	-0.137295205050481
834	50	-0.144909947480836
834	90	-0.136137344818942
835	50	-0.0937874568144092
835	90	-0.1363407753226
836	50	-0.142894851138869
836	90	-0.108480196849426
837	50	-0.0365726272110117
837	90	-0.035004623711012
838	50	0.0111407112125502
838	90	-0.0264074932139062
839	50	-0.127547267290674
839	90	-0.137710290694335
840	50	-0.153673543380551
840	90	-0.20392037245538
841	50	-0.0301878245332126
841	90	-0.101314677348336
842	50	-0.0140677657959364
842	90	-0.0792889011557475
843	50	-0.0584974259730591
843	90	-0.1377462218544
844	50	-0.0931051334075986
844	90	-0.0884445042491612
845	50	-0.0547445789073725
845	90	-0.0808067821569869
846	50	-0.225503466932031
846	90	-0.228715379044103
847	50	-0.0176915829144137
847	90	-0.0433196709865614
848	50	-0.0530860807686966
848	90	-0.105978560738656
849	50	-0.178926478789789
849	90	-0.164074902888225
850	50	-0.0669554920475641
850	90	-0.0903233876277415
851	50	-0.0846883824804868
851	90	-0.0818028502615255
852	50	-0.183287556212477
852	90	-0.157669652897643
853	50	-0.10760178025742
853	90	-0.111927317498631
854	50	-0.0613025357517146
854	90	-0.0729437648555313
855	50	-0.0344447692805446
855	90	-0.101632679986546
856	50	-0.00597231808455555
856	90	-0.0235423218994536
857	50	-0.10358784597512
857	90	-0.0624716592246068
858	50	-0.0936028702153431
858	90	-0.145272548945158
859	50	-0.159875085606778
859	90	-0.156826185450382
860	50	-0.0603358851200585
860	90	-0.0734420683238651
861	50	-0.0461782350723656
861	90	-0.0629197361298367
862	50	0.0639940819287077
862	90	0.00577760301438484
863	50	0.0018221847657411
863	90	-0.0650147973048312
864	50	-0.00304226087150377
864	90	-0.0714734269107027
865	50	-0.112827446142604
865	90	-0.102439819589732
866	50	-0.0764761854290219
866	90	-0.0859193402407672
867	50	-0.129314003822689
867	90	-0.16654930285007
868	50	-0.0981406015895457
868	90	-0.12701528886238
869	50	-0.0305132691470727
869	90	-0.0820490121473351
870	50	-0.0529241502331946
870	90	-0.0338724107073406
871	50	-0.137112214646497
871	90	-0.144062536884539
872	50	-0.153194568013077
872	90	-0.169321982414842
873	50	-0.0648330592509542
873	90	-0.114197619169151
874	50	-0.103832056967341
874	90	-0.0964917224644016
875	50	-0.0718321332034099
875	90	-0.109336555726632
876	50	-0.0165589876953892
876	90	-0.0605549667808765
877	50	-0.113362008352943
877	90	-0.133627737127666
878	50	-0.106461148124578
878	90	-0.110792845137246
879	50	-0.197629400738947
879	90	-0.16782953217859
880	50	-0.103708907058322
880	90	-0.103359507833723
881	50	-0.0952967084342321
881	90	-0.14965467991103
882	50	-0.226645718025149
882	90	-0.195145671152538
883	50	-0.00872726678138848
883	90	-0.100284793899837
884	50	-0.156383094624906
884	90	-0.120886030094844
885	50	-0.0331663900603009
885	90	-0.0624072247635856
886	50	-0.116285649299005
886	90	-0.0906929559546725
887	50	-0.0363343808461254
887	90	-0.0542330637809109
888	50	-0.0489976307011694
888	90	-0.101026492669904
889	50	-0.084779181448439
889	90	-0.0648104661998636
890	50	-0.128423024567623
890	90	-0.104438060398602
891	50	-0.119631533430722
891	90	-0.137119240879108
892	50	-0.000422423276533639
892	90	-0.0580445765371411
893	50	-0.028018952352301
893	90	-0.0552312532928852
894	50	-0.0869879724232057
894	90	-0.137484479041958
895	50	-0.139983848498935
895	90	-0.178539491307064
896	50	-0.0508924366556423
896	90	-0.145892079531443
897	50	-0.0655816654434532
897	90	-0.116619244431039
898	50	-0.142178779540163
898	90	-0.118043403192836
899	50	-0.130868126371411
899	90	-0.130787907880832
900	50	-0.103195797034028
900	90	-0.149819969198051
901	50	0.067413530483665
901	90	-0.0231655841205785
902	50	-0.0158957294615788
902	90	-0.0751113944574344
903	50	0.0190205455706458
903	90	-0.040022695788915
904	50	-0.0244513213568848
904	90	-0.0709916574555925
905	50	-0.0737519916049357
905	90	-0.145112043457519
906	50	-0.168719771881213
906	90	-0.134841668329913
907	50	-0.10212428143679
907	90	-0.119741916914024
908	50	-0.137222092229453
908	90	-0.146359198467113
909	50	-0.125197903044464
909	90	-0.117277094054501
910	50	-0.120483943218855
910	90	-0.135995573895561
911	50	-0.110763964085064
911	90	-0.0979854606067732
912	50	-0.0886823371924232
912	90	-0.093420687038476
913	50	-0.129875147633004
913	90	-0.136990298598821
914	50	-0.0558419272406013
914	90	-0.0151866441103929
915	50	-0.0858242596854676
915	90	-0.0922356161873311
916	50	-0.142242414908779
916	90	-0.132364648579875
917	50	-0.07507554236813
917	90	-0.108380598613974
918	50	-0.0382345209815699
918	90	-0.0784175545533476
919	50	0.0260371508832778
919	90	-0.0336293341536071
920	50	-0.0307321571046927
920	90	-0.0409619890795092
921	50	-0.161941437394715
921	90	-0.183778585922479
922	50	0.0121159195322212
922	90	-0.0635293186386608
923	50	-0.143157448434671
923	90	-0.191107490505605
924	50	-0.0560092888730372
924	90	-0.0876967146191738
925	50	-0.126677961905293
925	90	-0.113871587094486
926	50	-0.0670609479490546
926	90	-0.090216339331918
927	50	0.0200393885371109
927	90	-0.0675860115388606
928	50	-0.119490950242594
928	90	-0.126881818475581
929	50	-0.117088356625591
929	90	-0.137958870213805
930	50	-0.0862789036362301
930	90	-0.132720842474567
931	50	-0.0368560318461019
931	90	-0.0588119098246688
932	50	0.0125256122798583
932	90	-0.0304261172950172
933	50	-0.182648041067431
933	90	-0.153017185099246
934	50	-0.107601957425865
934	90	-0.119174513369091
935	50	-0.0273756479893743
935	90	-0.0598535118382374
936	50	-0.0256003796952633
936	90	-0.0813805129043099
937	50	-0.180714438270642
937	90	-0.133862906804593
938	50	-0.060644407458818
938	90	-0.118001891142454
939	50	-0.0826951230157328
939	90	-0.125418443296046
940	50	0.0215365686371512
940	90	-0.064384345283988
941	50	-0.0498825020201363
941	90	-0.114606221705202
942	50	-0.0768794841382154
942	90	-0.130916327118003
943	50	-0.128836359555322
943	90	-0.0982909287222082
944	50	-0.0809915979208777
944	90	-0.117290070785277
945	50	-0.0517327574237511
945	90	-0.120254155712043
946	50	-0.0430519280562822
946	90	-0.0453970283395664
947	50	-0.0974330136356185
947	90	-0.0898343907516028
948	50	-0.0679720476715487
948	90	-0.0573961151056649
949	50	-0.134816440382613
949	90	-0.152775080346182
950	50	-0.14161352160983
950	90	-0.132413238088342
951	50	-0.0339892410217703
951	90	-0.107816221082405
952	50	-0.0813487081757759
952	90	-0.110767039817812
953	50	-0.101796174660714
953	90	-0.0974837352684551
954	50	-0.0637781995007544
954	90	-0.0666902516991743
955	50	-0.151873294207418
955	90	-0.179656653062545
956	50	0.026020285126484
956	90	-0.0403686077830478
957	50	-0.052075821084878
957	90	-0.0962790304764278
958	50	-0.107926394922759
958	90	-0.0947689425083874
959	50	-0.0451451441677155
959	90	-0.0482948869910494
960	50	-0.0432579000359376
960	90	-0.0748282263367066
961	50	-0.0294022155699116
961	90	-0.0594237218000834
962	50	-0.0894839759281633
962	90	-0.126425277920393
963	50	-0.105060429210418
963	90	-0.107406184804097
964	50	-0.0781170563852826
964	90	-0.126471101729899
965	50	0.00703571162627454
965	90	-0.0204810252638252
966	50	0.00794521668929805
966	90	-0.0319995472412795
967	50	-0.0324981216376774
967	90	-0.090059234703397
968	50	-0.00710327365969569
968	90	-0.0722479468306001
969	50	0.0219154674716954
969	90	-0.0542561800678692
970	50	0.00182182038556199
970	90	-0.0719250621195283
971	50	-0.0858826166263219
971	90	-0.131683290381528
972	50	-0.0792913451600542
972	90	-0.108852558835104
973	50	-0.0412498263467269
973	90	-0.014594415564959
974	50	0.00386056790425002
974	90	-0.117269648992065
975	50	-0.168966558896481
975	90	-0.162863943095793
976	50	-0.13966004697655
976	90	-0.131144786785168
977	50	-0.0198306741535729
977	90	-0.0295427486146402
978	50	0.0222881112053104
978	90	-0.0462066533987193
979	50	0.00228616533249596
979	90	-0.0333848929706185
980	50	0.0417816229749791
980	90	-0.0551760571632794
981	50	-0.106909941928918
981	90	-0.126558136004218
982	50	-0.185803233126045
982	90	-0.161976881970943
983	50	0.0678857752961012
983	90	0.0160415784401706
984	50	-0.0937196926220413
984	90	-0.144087225501803
985	50	-0.140285135969953
985	90	-0.116131217311411
986	50	-0.193949204084319
986	90	-0.129189031703342
987	50	-0.108660207145445
987	90	-0.13555496768869
988	50	-0.11734836045912
988	90	-0.137989248914515
989	50	-0.104574224537654
989	90	-0.112026046538489
990	50	-0.0984347062923348
990	90	-0.12152520141574
991	50	-0.0241457447455459
991	90	-0.0631637061819995
992	50	-0.155687268899451
992	90	-0.127148478594328
993	50	0.0176395214141919
993	90	-0.0732321329612649
994	50	-0.0853854010007719
994	90	-0.108798590282045
995	50	-0.107385690883757
995	90	-0.0511127297740759
996	50	0.0152738234655742
996	90	-0.0731868297994608
997	50	0.0185611822646557
997	90	-0.0449739349695462
998	50	-0.069070173822943
998	90	-0.0871246970070912
999	50	-0.0456093890130711
999	90	-0.0541569972266732
1000	50	-0.00690422095910728
1000	90	-0.0556723392135448
