Iter	HR	R.cor
520	50	0.042769629684402
520	90	0.00329055173389975
521	50	-0.0304455527430798
521	90	-0.00354717023206701
522	50	-0.108059867529777
522	90	-0.0526227702192747
523	50	0.0266850675428751
523	90	0.0120792461162212
524	50	-0.0358130101658534
524	90	-0.0128269780558126
525	50	-0.112886091082013
525	90	-0.0768763350592695
526	50	-0.0235878720443412
526	90	-0.0155257041929317
527	50	-0.243976293636458
527	90	-0.163588859289314
528	50	-0.075408833578973
528	90	-0.0359253054580313
529	50	-0.203267268807019
529	90	-0.122101710808839
530	50	-0.177511012882477
530	90	-0.124995930841773
531	50	-0.150485964314016
531	90	-0.12542295119026
532	50	-0.0771623556777361
532	90	-0.0655951482561206
533	50	0.0527989893200275
533	90	0.0283983987049817
534	50	0.0247065933140852
534	90	0.0188189213870818
535	50	-0.0713934014665166
535	90	-0.048800856431827
536	50	-0.11319519421606
536	90	-0.0857425970841697
537	50	-0.110989501977336
537	90	-0.0798186017476651
538	50	-0.0939466859147323
538	90	-0.0640116262940326
539	50	-0.0899391885426716
539	90	-0.0569899897369032
540	50	-0.0286686932333177
540	90	-0.0547675935123041
541	50	-0.0658416364775027
541	90	-0.0177652529766467
542	50	-0.0978477010832291
542	90	-0.11357846893536
543	50	-0.101476381833728
543	90	-0.0803017887083995
544	50	-0.098509224617192
544	90	-0.0404652744410803
545	50	-0.202611076027036
545	90	-0.140275907795327
546	50	-0.0119481145294087
546	90	-0.029857875217068
547	50	-0.0930073022651148
547	90	-0.052969986665347
548	50	-0.0238153436066474
548	90	-0.0259784887680214
549	50	-0.119939630638719
549	90	-0.0587543673071939
550	50	0.00625007159582739
550	90	-0.0174126427943192
551	50	-0.0263939321018518
551	90	-0.0744932109824136
552	50	-0.173929178802634
552	90	-0.146752711153902
553	50	0.0399281532541345
553	90	0.0138061372729404
554	50	-0.154857597429516
554	90	-0.111378678672609
555	50	-0.198483217928258
555	90	-0.222937945748229
556	50	-0.119232973806971
556	90	-0.0976176586861112
557	50	0.0310222089997186
557	90	0.00918490734278984
558	50	-0.0515356158354025
558	90	-0.0282877975843796
559	50	0.0352063230794528
559	90	0.00333431382436614
560	50	-0.109026667348402
560	90	-0.0730452402546235
561	50	-0.0858546871811501
561	90	-0.0530140920355663
562	50	-0.0787833521702122
562	90	-0.0584227327232829
563	50	0.00904753392246958
563	90	-0.0514281168876123
564	50	-0.135846881282892
564	90	-0.128302270777759
565	50	-0.03512092856
565	90	-0.0610698869720603
566	50	-0.0583559178441372
566	90	-0.0617241553872138
567	50	0.0141885305635497
567	90	-0.0509275023815073
568	50	-0.113186632171366
568	90	-0.113297843408506
569	50	-0.0763879576750535
569	90	-0.066295508000331
570	50	-0.0752063163445608
570	90	-0.0704123354048899
571	50	0.0510108580540867
571	90	0.0166828805833073
572	50	-0.105608968038186
572	90	-0.0644435953613756
573	50	-0.135879190690755
573	90	-0.107147316226417
574	50	-0.0840956404521162
574	90	-0.052141866667191
575	50	-0.20066709593438
575	90	-0.169332743354282
576	50	-0.0373984629261274
576	90	-0.028995627506324
577	50	-0.0752463199504627
577	90	-0.0625818544832917
578	50	-0.269924771993145
578	90	-0.203610666751476
579	50	-0.032788623907892
579	90	-0.0158144728909304
580	50	-0.0158645056144093
580	90	0.00263425246256594
581	50	-0.105089153891873
581	90	-0.103985396956724
582	50	-0.171738591718476
582	90	-0.085724808469781
583	50	-0.122783837420896
583	90	-0.131922110908593
584	50	-0.246737573004951
584	90	-0.186317708951041
585	50	0.0429535648042209
585	90	0.00863861144363914
586	50	-0.152400206464877
586	90	-0.085396538103523
587	50	-0.000152043082243732
587	90	-0.0197919792885598
588	50	-0.0456121945062029
588	90	-0.0522322416518137
589	50	-0.215450951452373
589	90	-0.137791052082505
590	50	-0.000461470318144386
590	90	0.0132370891506034
591	50	0.0418606351135351
591	90	0.0272475777587387
592	50	-0.154234369802709
592	90	-0.0883298892705644
593	50	-0.174403046851687
593	90	-0.117379193223798
594	50	-0.160825713611071
594	90	-0.193948923634166
595	50	-0.0906950720141334
595	90	-0.0886641547200401
596	50	0.0229764734768496
596	90	-0.0105158045424299
597	50	-0.168609539810715
597	90	-0.120186575683359
598	50	-0.0941530607908296
598	90	-0.0651319306005446
599	50	-0.154457698045578
599	90	-0.11524541114234
600	50	-0.141356941031807
600	90	-0.0886017648247835
601	50	-0.134690594277156
601	90	-0.0360898519081584
602	50	-0.182915932537434
602	90	-0.137185232560911
603	50	-0.131914384140481
603	90	-0.088035544507743
604	50	-0.0406988516157971
604	90	0.00227157474268022
605	50	0.0369331339587411
605	90	0.0481835891865588
606	50	-0.0880815933116157
606	90	-0.0648924726889362
607	50	-0.175251190572222
607	90	-0.106259935835285
608	50	-0.00733427106309211
608	90	-0.0172120962840168
609	50	-0.122471574519171
609	90	-0.091264167202932
610	50	-0.0228690133848377
610	90	-0.0260521373428164
611	50	0.0106616677318191
611	90	0.017562049291768
612	50	-0.142443215591393
612	90	-0.0653112093446779
613	50	-0.257445227782838
613	90	-0.167200020622848
614	50	-0.134470965183098
614	90	-0.0905258228109394
615	50	-0.210381540434776
615	90	-0.106894402843181
616	50	-0.00963522293563492
616	90	0.0211468569196383
617	50	-0.0624995346764699
617	90	-0.0610464591083808
618	50	-0.0728085570984141
618	90	-0.0704778875613545
619	50	-0.100909597440309
619	90	-0.0718281048038956
620	50	-0.0250469660726938
620	90	-0.0166316975884189
621	50	-0.0575037513361159
621	90	-0.0357139855951222
622	50	-0.0437967036834883
622	90	0.000650077597547061
623	50	-0.128512714437728
623	90	-0.0778343885115806
624	50	-0.108989762310576
624	90	-0.0734228933581506
625	50	-0.250050195924587
625	90	-0.194769418070777
626	50	-0.0774487499845923
626	90	-0.113074839161931
627	50	0.0786824898285152
627	90	0.0311227359390427
628	50	-0.167501901452097
628	90	-0.124427126455039
629	50	-0.046154854499
629	90	-0.0594098668172525
630	50	-0.0758280969838224
630	90	-0.0766905125921707
631	50	0.0153591349920825
631	90	0.020371890266118
632	50	-0.0713091113942746
632	90	-0.0505876022328334
633	50	-0.0183156797776126
633	90	-0.0356422643768316
634	50	0.000877819419065598
634	90	-0.00829979829132281
635	50	-0.00187284391505019
635	90	-0.00342970343867072
636	50	-0.0447621561333655
636	90	-0.0214521008526017
637	50	-0.046307752851622
637	90	-0.0260912818189475
638	50	-0.00715998764630301
638	90	-0.0021230150149755
639	50	-0.0418559036998261
639	90	-0.0545743156040086
640	50	-0.107795330295637
640	90	-0.101992869712605
641	50	-0.0482757285108909
641	90	-0.0536209247369895
642	50	-0.12917823934463
642	90	-0.0900618060567654
643	50	-0.0963669420594828
643	90	-0.117590496207624
644	50	-0.0639732710289055
644	90	-0.0486373357407345
645	50	-0.00937076900464162
645	90	-0.0426308560733568
646	50	-0.143031104904014
646	90	-0.106818683050225
647	50	-0.102440239992232
647	90	-0.115719956798736
648	50	-0.0623875690778785
648	90	-0.0432990876386826
649	50	-0.0996579350505043
649	90	-0.0656192661776445
650	50	-0.202885896014238
650	90	-0.175761403544155
651	50	0.046994313706722
651	90	0.0124871891640558
652	50	-0.00272616599892819
652	90	-0.0264401601050728
653	50	-0.0663280787815394
653	90	-0.0611138296745254
654	50	-0.299030493184834
654	90	-0.19100401458237
655	50	-0.156545633566298
655	90	-0.0866516989588224
656	50	-0.122464159181896
656	90	-0.121354939084711
657	50	-0.116290174977178
657	90	-0.0839657072645954
658	50	-0.121846874581036
658	90	-0.0866356549168129
659	50	0.0270680048077917
659	90	-0.0114960802020664
660	50	-0.0680217534747913
660	90	-0.0633127934453982
661	50	-0.0712921889684764
661	90	-0.0656437390400003
662	50	-0.140769994528665
662	90	-0.0525552771047991
663	50	0.0334343360634601
663	90	0.0046117937585878
664	50	0.0122442719447576
664	90	0.0318534879191413
665	50	-0.24803635187927
665	90	-0.153621241517272
666	50	-0.0164409194049018
666	90	-0.0333152595352867
667	50	-0.0486443486830603
667	90	-0.0331593677409058
668	50	0.0118052711348462
668	90	-0.00725108933621545
669	50	0.0351586835230378
669	90	0.0151235693822454
670	50	-0.0921646819271072
670	90	-0.0552093584053346
671	50	-0.0481074255417373
671	90	-0.0444980990004453
672	50	0.0144133773648968
672	90	3.56902433945184e-05
673	50	-0.0408432572136074
673	90	-0.00207767127672674
674	50	-0.00183757839595311
674	90	0.00495150004532406
675	50	-0.0971088222550789
675	90	-0.0459156295388418
676	50	0.0190447041741521
676	90	0.00404171278216707
677	50	-0.0120738217665997
677	90	-0.00875887500638017
678	50	-0.168281023543816
678	90	-0.142704169861699
679	50	-0.0100957958927474
679	90	0.00827684694365144
680	50	-0.0802159124982828
680	90	-0.0851536536950457
681	50	0.0151007059758188
681	90	0.0284467521782907
682	50	0.0936769462205467
682	90	0.0700292995831135
683	50	-0.0548423854321623
683	90	-0.0781497036529082
684	50	-0.0607707855794311
684	90	-0.0300760182735329
685	50	-0.0517367856940702
685	90	-0.0625027935111493
686	50	-0.0326617894031273
686	90	-0.0588348807702108
687	50	-0.119476412152706
687	90	-0.0798342262799979
688	50	-0.143637830410822
688	90	-0.121737447083613
689	50	-0.213550210211851
689	90	-0.129312080229937
690	50	-0.0991622358696704
690	90	-0.074862239796585
691	50	-0.0820962245678843
691	90	-0.0650297491621388
692	50	-0.299933137938631
692	90	-0.229046704307997
693	50	-0.0471448304949833
693	90	-0.0253763308765083
694	50	-0.0533681169171621
694	90	-0.0283932647772264
695	50	0.00690312038432807
695	90	0.00177351321324178
696	50	-0.177572652220407
696	90	-0.150902562402174
697	50	-0.143815782473268
697	90	-0.0799011029854569
698	50	-0.0921284673543296
698	90	-0.103807488480408
699	50	-0.145695286668957
699	90	-0.103046071518559
700	50	-0.134469813569869
700	90	-0.0889838234871003
701	50	-0.15342910648189
701	90	-0.117848620025718
702	50	-0.0341616846839205
702	90	0.0156503689976871
703	50	-0.0111389819269628
703	90	0.0117701341486158
704	50	-0.177163785610765
704	90	-0.0747329715724769
705	50	0.0761849735950142
705	90	0.0710345452816991
706	50	-0.1033609784169
706	90	-0.0638352756642324
707	50	-0.101651324991505
707	90	-0.0664513986659395
708	50	-0.0703126823064141
708	90	-0.0599892566192349
709	50	-0.0602800831640088
709	90	-0.0780905971764295
710	50	-0.206765587607035
710	90	-0.128508915857208
711	50	0.0775759752616629
711	90	0.067254696382336
712	50	0.00622967185411058
712	90	0.00447716931671249
713	50	-0.117688948834404
713	90	-0.0776958902914578
714	50	-0.126861218419843
714	90	-0.0665156759520971
715	50	0.00297214449783916
715	90	-0.0266909090681386
716	50	-0.0587765718550911
716	90	-0.0679139309969568
717	50	-0.0262765492125802
717	90	-0.0128487995426286
718	50	-0.0359054169973654
718	90	-0.0113430632066871
719	50	-0.0321658892391648
719	90	-0.0265496440558691
720	50	-0.103188597024189
720	90	-0.0866661781821304
721	50	-0.0260340294281801
721	90	-0.0283345695365459
722	50	-0.0443182630049251
722	90	-0.0472015896255097
723	50	-0.0807389825562663
723	90	-0.0468894915418083
724	50	-0.0195916900466114
724	90	-0.00170998995997519
725	50	-0.00564785225211583
725	90	0.00401855714387928
726	50	-0.00744307096011345
726	90	0.0010520819933608
727	50	-0.101329185399491
727	90	-0.0399723667113068
728	50	-0.110300545138818
728	90	-0.0756863272261333
729	50	-0.108022504428854
729	90	-0.0385180257607838
730	50	-0.0755483030379609
730	90	-0.0878246163217864
731	50	-0.194446163213174
731	90	-0.135238154623914
732	50	-0.0376552550276526
732	90	-0.0218239193821197
733	50	-0.0826626657910153
733	90	-0.0186314156380124
734	50	-0.0889295186075619
734	90	-0.12944961203966
735	50	-0.0322636916228524
735	90	-0.00113881608614664
736	50	-0.192570444305087
736	90	-0.150296847717468
737	50	0.0086207723538313
737	90	-0.00228812517724283
738	50	-0.108818771670055
738	90	-0.0860528605629283
739	50	-0.236771156939523
739	90	-0.173549665606605
740	50	-0.216189718083899
740	90	-0.141828310364152
741	50	-0.125943918827206
741	90	-0.104284534775627
742	50	-0.116429008802633
742	90	-0.050115079241396
743	50	-0.158021843873518
743	90	-0.134796569663235
744	50	-0.106595115872478
744	90	-0.0601246794423038
745	50	-0.0662245405258169
745	90	-0.0542859966349405
746	50	-0.0355819993416188
746	90	-0.0152185145135963
747	50	-0.0525070719053634
747	90	-0.050826816399476
748	50	-0.10776253187956
748	90	-0.0763833325828248
749	50	-0.030207930347633
749	90	0.0281865830839408
750	50	-0.0798078140103114
750	90	-0.0803803825340214
751	50	-0.0544210717308152
751	90	-0.0375290863813296
752	50	-0.167166343664823
752	90	-0.115940505069042
753	50	-0.197661534951304
753	90	-0.143731032965678
754	50	-0.030744868458308
754	90	-0.0534528440231066
755	50	-0.232170180919498
755	90	-0.18722330601347
756	50	0.00352436247643509
756	90	-0.025165063789968
757	50	-0.0798426475566793
757	90	-0.0666048560448693
758	50	-0.145574447236942
758	90	-0.109399158958153
759	50	-0.0403020751473303
759	90	-0.0254037127077943
760	50	-0.017582623152092
760	90	0.00633600872602012
761	50	-0.0669339731976878
761	90	-0.0604811572686312
762	50	-0.169110721003495
762	90	-0.109612215839385
763	50	-0.164192274262455
763	90	-0.139965609738705
764	50	-0.0479558256440812
764	90	-0.015332788981164
765	50	0.0263856405008478
765	90	0.0136833364202583
766	50	-0.111033243651145
766	90	-0.0767449604377098
767	50	-0.00342119392750251
767	90	-0.023838417529016
768	50	-0.146898306694298
768	90	-0.12476592870847
769	50	-0.0320290034230411
769	90	0.00382845315030826
770	50	-0.0693765052640761
770	90	-0.0573326223353246
771	50	-0.0422568678123264
771	90	-0.0199893368233691
772	50	0.0017733810727601
772	90	0.00902115743249186
773	50	-0.261261587855296
773	90	-0.18777907886755
774	50	-0.132809130266299
774	90	-0.0674537306223665
775	50	0.0630867437077539
775	90	0.00342826813501865
776	50	-0.0969497092484201
776	90	-0.0312171435246536
777	50	-0.185068144052054
777	90	-0.122056791976466
778	50	-0.104643712507869
778	90	-0.0736854714091773
779	50	-0.037478944420977
779	90	-0.0171957854716123
780	50	0.0338071219454165
780	90	0.023745830387255
781	50	-0.0266638160441567
781	90	-0.05561458119186
782	50	-0.00826257274456409
782	90	-0.00983903783164606
783	50	-0.132990844280756
783	90	-0.134124025298869
784	50	-0.222346331364103
784	90	-0.207545890534402
785	50	-0.130942173576381
785	90	-0.113126824441944
786	50	-0.138562519091048
786	90	-0.141810099685159
787	50	0.0430812665490936
787	90	0.0264475481024749
788	50	-0.191480197129232
788	90	-0.164371623943087
789	50	-0.191644241724924
789	90	-0.1277207438423
790	50	-0.0702388810132491
790	90	-0.0918766707942687
791	50	-0.00328602437628641
791	90	-0.0434887664581656
792	50	0.0603544889052762
792	90	0.0742648226797143
793	50	-0.131021625655844
793	90	-0.133387133568427
794	50	-0.0435223542426264
794	90	-0.0147617976253964
795	50	-0.00104061995336656
795	90	-0.0154304231184647
796	50	0.00745842468804887
796	90	-0.0384692927853676
797	50	0.0203093921140795
797	90	-0.0128732479633304
798	50	-0.165723277528968
798	90	-0.146200248130373
799	50	-0.0907487510645658
799	90	-0.0987423298913846
800	50	-0.0457941481681551
800	90	-0.0815104041438457
801	50	-0.119161468020637
801	90	-0.0675602717327042
802	50	-0.0459881059720997
802	90	-0.0355630710254498
803	50	-0.101240879586577
803	90	-0.0903896553605594
804	50	-0.076264708531427
804	90	-0.0284791660269555
805	50	-0.0732155044629162
805	90	-0.0437429846847882
806	50	-0.0612850526478721
806	90	-0.0475898291491691
807	50	-0.193573133087677
807	90	-0.166847861631807
808	50	-0.0334362800939538
808	90	-0.0523830979406076
809	50	0.0175737551375071
809	90	-0.0466152322124704
810	50	-0.0466846647419392
810	90	-0.0595288498193143
811	50	-0.0166668506807193
811	90	-0.0202206723788233
812	50	-0.108898007643559
812	90	-0.0619690028502201
813	50	-0.0499153340122236
813	90	-0.0356780194950413
814	50	-0.0838288970639888
814	90	-0.0492226146494708
815	50	-0.12048162056312
815	90	-0.112439871320319
816	50	-0.0688852523775478
816	90	-0.0205587636744548
817	50	-0.136457191613774
817	90	-0.0642972385224354
818	50	-0.190775637782239
818	90	-0.113660994074582
819	50	-0.132621084001792
819	90	-0.0902280948076108
820	50	-0.0960899756399379
820	90	-0.0732654004735003
821	50	-0.250038294244671
821	90	-0.152131740577824
822	50	0.0385612119779115
822	90	0.00523269531606494
823	50	0.00978141857048437
823	90	0.015355484182555
824	50	-0.0759117318756461
824	90	-0.0834498488190001
825	50	-0.137384919040133
825	90	-0.117243700975735
826	50	-0.0425082879861942
826	90	-0.0525919294899367
827	50	0.0742633262536533
827	90	0.0597592375218731
828	50	-0.210339441901818
828	90	-0.16907373219323
829	50	-0.0505753315409852
829	90	-0.0419979155439658
830	50	-0.114113324568676
830	90	-0.0833363700830808
831	50	-0.0440821924107225
831	90	0.000520177739687809
832	50	0.0250868981209153
832	90	0.022457355407506
833	50	-0.0654032527730262
833	90	-0.0941917948298411
834	50	-0.067941962600872
834	90	-0.0795124455484343
835	50	0.00982681830011601
835	90	-0.00963796343883463
836	50	-0.0937812267867726
836	90	-0.116156785086005
837	50	0.0317656824590718
837	90	-0.0374803870709526
838	50	-0.0338150615546751
838	90	-0.0592277436840289
839	50	-0.0941752292020712
839	90	-0.0663994743285414
840	50	-0.159636310256527
840	90	-0.155609863195975
841	50	-0.0930613901537406
841	90	-0.035527993910128
842	50	-0.0404935486307967
842	90	-0.0333223960524603
843	50	-0.0234389844017178
843	90	-0.023517016721044
844	50	-0.0651361841049857
844	90	-0.0617222500332949
845	50	-0.141733925640016
845	90	-0.139311472615283
846	50	0.035259999430573
846	90	0.0215574788966303
847	50	-0.0924172654816151
847	90	-0.0856236550877714
848	50	-0.113101747223795
848	90	-0.0743399193720029
849	50	-0.188066672216903
849	90	-0.150729425557073
850	50	-0.0271660193355926
850	90	-0.00921876967253642
851	50	-0.142425891213479
851	90	-0.104204300067715
852	50	-0.147147082332071
852	90	-0.0734826604684392
853	50	-0.065456597159817
853	90	-0.025016479883939
854	50	-0.179273875250228
854	90	-0.118781877429341
855	50	-0.0970981828829761
855	90	-0.0545817704335011
856	50	-0.0291412397033315
856	90	-0.0161884600823478
857	50	-0.193163364277811
857	90	-0.111350676715449
858	50	-0.0497609044132682
858	90	-0.0316135179356293
859	50	0.00964294633925067
859	90	-0.00191917636434492
860	50	-0.12163818278744
860	90	-0.117244206495301
861	50	0.0326649000059146
861	90	0.0245505215992654
862	50	-0.0355249991454645
862	90	-0.0618541164638149
863	50	-0.168645296749502
863	90	-0.15325815089157
864	50	-0.280432545419668
864	90	-0.246927198426423
865	50	-0.0368556676241137
865	90	-0.0253426301172994
866	50	-0.0808296511817401
866	90	-0.0486969430108898
867	50	-0.115109785757654
867	90	-0.0812259521295506
868	50	-0.0832831090786197
868	90	-0.0941135112886937
869	50	-0.0479281301908947
869	90	-0.0314337700921864
870	50	-0.00859322028254847
870	90	0.0241397310978645
871	50	-0.136052881815127
871	90	-0.125419116072842
872	50	0.00822261432764175
872	90	0.0105269900303528
873	50	-0.0679908378050366
873	90	-0.0563331144768739
874	50	-0.256132153222605
874	90	-0.184446689048062
875	50	-0.063489694919469
875	90	-0.0883761745748262
876	50	-0.0626964526920855
876	90	-0.0635607572875679
877	50	-0.010923599141878
877	90	-0.0247156525215926
878	50	-0.00747423075222559
878	90	0.00322669343032789
879	50	-0.00367091004892223
879	90	-0.0235480075468001
880	50	-0.122971035627711
880	90	-0.0977641987260287
881	50	-0.0748592679486177
881	90	-0.0472484246700661
882	50	-0.081911851390387
882	90	-0.0715414372137838
883	50	-0.0496373522876274
883	90	-0.0248799785163608
884	50	-0.203395799394206
884	90	-0.120115003239639
885	50	-0.0502554061757873
885	90	-0.0152928144827306
886	50	-0.149088309966209
886	90	-0.100500838555319
887	50	-0.032095768034664
887	90	-0.0394502817497804
888	50	-0.165282894999796
888	90	-0.102765453241241
889	50	-0.02308453285974
889	90	-0.0141222374836192
890	50	-0.134919947240467
890	90	-0.05524443658275
891	50	-0.180660725679078
891	90	-0.124158870002108
892	50	-0.0443207007483927
892	90	-0.0520017283079046
893	50	-0.13692977768744
893	90	-0.0890788760352427
894	50	-0.0813129851183089
894	90	-0.0329612943849526
895	50	-0.0231467448620144
895	90	-0.00971919185485257
896	50	-0.00927692833429342
896	90	-0.0340155424908943
897	50	-0.0690620491057237
897	90	-0.0300633725070351
898	50	0.0182560632925909
898	90	-0.0178292151550809
899	50	-0.0035112386266729
899	90	0.00152820077933152
900	50	0.0157303538431321
900	90	0.00825865490801734
901	50	-0.00198863116180321
901	90	0.0206084074538977
902	50	-0.141074536526984
902	90	-0.0845225446877351
903	50	0.00796279615972715
903	90	0.0217968979568032
904	50	-0.142409836337198
904	90	-0.120699232090879
905	50	-0.378525801800748
905	90	-0.300911234026757
906	50	0.0386052581846802
906	90	0.0450255915778445
907	50	-0.140925237546056
907	90	-0.0515712025548032
908	50	-0.030883683734785
908	90	0.00825358060834813
909	50	0.030623863500141
909	90	0.00528144651923119
910	50	-0.0197689023107636
910	90	-0.0636425440341534
911	50	-0.167242877590578
911	90	-0.126562175945827
912	50	-0.172866909927025
912	90	-0.119624931016822
913	50	-0.159867086000564
913	90	-0.162083609396604
914	50	-0.159623377597179
914	90	-0.121598944553682
915	50	0.0394887180450812
915	90	0.0468322541599938
916	50	0.00902159848130074
916	90	-0.00146076406430327
917	50	-0.0601357693831436
917	90	-0.0580327247863614
918	50	-0.16419765546607
918	90	-0.121289660396089
919	50	-0.0292380595583197
919	90	-0.0398688507130705
920	50	-0.154935111205915
920	90	-0.100587277211954
921	50	-0.166717249456064
921	90	-0.11822657399778
922	50	-0.0882076209940431
922	90	-0.0303458075078885
923	50	-0.00625880642205955
923	90	-0.0110250245351703
924	50	-0.116165429724645
924	90	-0.112616975616398
925	50	-0.0563979011334432
925	90	-0.0562127536354762
926	50	-0.107940869070111
926	90	-0.0979154806499056
927	50	-0.0672001839420414
927	90	-0.0948840925016592
928	50	0.049796014286666
928	90	0.0381071356890265
929	50	-0.250036833830655
929	90	-0.172906382664352
930	50	-0.0538583617471163
930	90	-0.044045893946926
931	50	0.0226002002005859
931	90	0.0013467549302993
932	50	-0.0999970026587327
932	90	-0.0361848710216437
933	50	-0.0242216298997144
933	90	-0.0136051604283071
934	50	-0.227223034269766
934	90	-0.189555492265581
935	50	-0.145419856006975
935	90	-0.122607206211042
936	50	-0.225162735001756
936	90	-0.190913051588971
937	50	-0.189783843892683
937	90	-0.110945366588347
938	50	-0.102294562528044
938	90	-0.0670287901418351
939	50	-0.0567968434821342
939	90	-0.0244159688040652
940	50	-0.086708401291794
940	90	-0.0423552532197505
941	50	-0.222181990483075
941	90	-0.130943553995386
942	50	-0.299410801531733
942	90	-0.182967853900678
943	50	-0.0906790734989679
943	90	-0.109123386063126
944	50	-0.0996015362890882
944	90	-0.0686694609264655
945	50	-0.0540614279436643
945	90	-0.06163186824515
946	50	-0.0679345783087455
946	90	-0.0465268264217418
947	50	-0.0352564994968844
947	90	-0.079209043227204
948	50	-0.0769377161624319
948	90	-0.0902889042360425
949	50	-0.07740566187957
949	90	-0.0724602353424545
950	50	-0.133126941238764
950	90	-0.121180176400848
951	50	-0.15498433299172
951	90	-0.105258622058417
952	50	-0.201704957742653
952	90	-0.150820321553197
953	50	0.0903914657760345
953	90	0.0188188383993092
954	50	-0.0582914148149841
954	90	-0.0409041615230865
955	50	-0.133559625226438
955	90	-0.063976964481429
956	50	-0.154965918828358
956	90	-0.12114458299221
957	50	-0.054527239571274
957	90	-0.0273880410485375
958	50	0.00683733437088386
958	90	0.0196424210513587
959	50	0.0234695329984368
959	90	0.00146852360349975
960	50	-0.0575634486290115
960	90	-0.044744815534966
961	50	-0.10013821288962
961	90	-0.0538339145334681
962	50	-0.189115217648158
962	90	-0.115313475315007
963	50	-0.0592881207485962
963	90	-0.0648443203661447
964	50	-0.198910413556005
964	90	-0.119901999198398
965	50	-0.0225507835235752
965	90	-0.0480779072543275
966	50	-0.0633970466568027
966	90	-0.0875385111116591
967	50	-0.00391793408844222
967	90	0.0133698827412203
968	50	-0.10891818438707
968	90	-0.0772103770696446
969	50	-0.00611598940516191
969	90	-0.0324154643285778
970	50	0.0409764061399696
970	90	0.025724077830019
971	50	0.00933409963578848
971	90	-0.0165515592449622
972	50	-0.0766328442035027
972	90	-0.0627469278431863
973	50	-0.188075024539624
973	90	-0.103840167259664
974	50	-0.0168611747398782
974	90	-0.0270033659881629
975	50	-0.131915858069435
975	90	-0.0737579837067036
976	50	-0.128939991816924
976	90	-0.104216422323974
977	50	0.0715991924742576
977	90	0.0440340019889455
978	50	0.00814749671365471
978	90	-0.0018195676229942
979	50	-0.167294043611604
979	90	-0.163839783886986
980	50	-0.0866595343382735
980	90	-0.0578797229702459
981	50	-0.191963762847792
981	90	-0.162166844288661
982	50	0.0471628135359182
982	90	-0.0029945866306123
983	50	-0.191921010989942
983	90	-0.160878282665711
984	50	-0.111350102209154
984	90	-0.0952941294151109
985	50	-0.0760713756617447
985	90	-0.109218664207378
986	50	-0.0461981206757061
986	90	-0.0276172845923927
987	50	-0.219222890754695
987	90	-0.141806302510821
988	50	-0.0228320385396741
988	90	-0.00426012835124841
989	50	-0.13157363189924
989	90	-0.0799761274085947
990	50	-0.0597969203882654
990	90	-0.0551789599230998
991	50	-0.12526251059804
991	90	-0.080689147267529
992	50	0.0665923582015707
992	90	0.0259501749414623
993	50	-0.234174787632645
993	90	-0.166764363739971
994	50	-0.0704197909427464
994	90	-0.0275522390058036
995	50	-0.123019814294823
995	90	-0.103260738607428
996	50	-0.0774953299968473
996	90	-0.0545410605333992
997	50	-0.0840303722489193
997	90	-0.0483965470593761
998	50	-0.136565027378444
998	90	-0.107310275328302
999	50	-0.148308374293726
999	90	-0.0441799140568761
1000	50	-0.0202506231451664
1000	90	0.0158631623252118
