Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2018/12/05, 01:39:40, -37.033390, 78.355560, 3.88,  67032.00, 356, 0, 2001.41, 1
2018/12/05, 01:44:46, -37.017277, 78.353424, 7.30,  26460.00, 187, 0, 1801.69, 1
2018/12/05, 01:49:50, -36.999561, 78.374260, 2.58,  44424.00, 139, 0, 2702.51, 1
2018/12/05, 01:54:55, -36.994526, 78.403778, 5.50,  61056.00, 135, 0, 2680.54, 1
2018/12/05, 01:59:59, -37.004074, 78.433929, 1.13,  42408.00, 116, 0, 2880.37, 1
2018/12/05, 02:05:33, -37.009644, 78.461235, 1.81,  56304.00, 53, 0, 2502.52, 1
2018/12/05, 02:10:37, -37.002388, 78.495132, 1.90,  31104.00, 216, 0, 3116.22, 1
2018/12/05, 02:15:40, -37.003319, 78.526871, 2.41,  41832.00, 70, 0, 2820.35, 1
2018/12/05, 02:20:43, -37.000607, 78.556343, 1.39,  37584.00, 68, 0, 2634.49, 1
2018/12/05, 02:25:46, -37.004559, 78.576996, 3.31,  32508.00, 108, 0, 1885.92, 1
2018/12/05, 02:30:49, -37.002186, 78.606209, 3.95,  52920.00, 35, 0, 2607.51, 1
2018/12/05, 02:35:52, -37.000736, 78.635475, 0.70,  49536.00, 70, 0, 2603.89, 1
2018/12/05, 02:40:55, -36.998222, 78.665527, 6.70,  27000.00, 127, 0, 2683.36, 1
2018/12/05, 02:45:58, -36.989346, 78.693260, 1.22,  43020.00, 55, 0, 2653.40, 1
2018/12/05, 02:51:01, -36.977951, 78.721146, 3.34,  27792.00, 78, 0, 2782.20, 1
2018/12/05, 02:56:04, -36.964870, 78.753456, 4.58,  43632.00, 89, 0, 3217.85, 1
2018/12/05, 03:01:09, -36.957066, 78.775604, 2.84,  52308.00, 101, 0, 2150.68, 1
2018/12/05, 03:06:12, -36.951145, 78.801254, 4.05,  36900.00, 115, 0, 2372.39, 1
2018/12/05, 03:11:16, -36.942890, 78.833351, 7.85,  37368.00, 104, 0, 2996.39, 1
2018/12/05, 03:16:20, -36.941116, 78.836487, 3.35,  0.00, 41, 0, 341.45, 1
2018/12/05, 03:21:25, -36.933685, 78.861870, 5.07,  48168.00, 90, 0, 2402.53, 1
2018/12/05, 03:26:30, -36.928047, 78.890671, 6.56,  31248.00, 141, 0, 2635.62, 1
2018/12/05, 03:31:34, -36.924946, 78.918739, 6.98,  33048.00, 87, 0, 2518.68, 1
2018/12/05, 03:36:38, -36.917809, 78.952652, 3.03,  14400.00, 163, 0, 3117.43, 1
2018/12/05, 03:41:42, -36.904984, 78.983162, 3.62,  36936.00, 109, 0, 3064.59, 1
2018/12/05, 03:46:46, -36.907230, 79.012001, -0.43,  46836.00, 87, 0, 2576.32, 1
2018/12/05, 03:51:50, -36.897594, 79.044380, 1.73,  60228.00, 57, 0, 3071.99, 1
2018/12/05, 03:56:54, -36.885803, 79.083069, -0.94,  56016.00, 47, 0, 3681.98, 1
2018/12/05, 04:02:00, -36.886082, 79.109055, 5.23,  45576.00, 84, 0, 2311.33, 1
2018/12/05, 04:07:04, -36.888268, 79.117775, 1.35,  23832.00, 310, 0, 812.72, 1
2018/12/05, 04:12:09, -36.886795, 79.126015, 7.34,  28908.00, 116, 0, 750.91, 1
2018/12/05, 04:17:14, -36.893044, 79.159790, 5.01,  47592.00, 244, 0, 3083.02, 1
2018/12/05, 04:22:19, -36.894707, 79.184441, -3.15,  45288.00, 70, 0, 2199.95, 1
2018/12/05, 04:27:26, -36.896652, 79.205223, 2.11,  0.00, 0, 0, 1860.67, 1
2018/12/05, 04:32:34, -36.890228, 79.213867, -0.19,  0.00, 156, 0, 1049.35, 
2018/12/05, 04:37:42, -36.887768, 79.220779, 4.62,  40680.00, 46, 0, 672.82, 1
2018/12/05, 04:42:50, -36.879536, 79.252289, 6.91,  53136.00, 11, 0, 2948.20, 1
2018/12/05, 04:47:58, -36.868999, 79.276421, 2.88,  53388.00, 58, 0, 2445.51, 1
2018/12/05, 04:53:07, -36.859642, 79.315041, 2.48,  57384.00, 28, 0, 3589.82, 1
2018/12/05, 04:58:16, -36.851521, 79.351456, 1.80,  46008.00, 104, 0, 3363.43, 1
2018/12/05, 05:03:31, -36.837559, 79.360374, 0.15,  45576.00, 54, 0, 1743.57, 1
2018/12/05, 05:08:49, -36.810040, 79.386070, 3.10,  54540.00, 4, 0, 3820.30, 1
2018/12/05, 05:14:04, -36.800816, 79.404739, -0.82,  62424.00, 52, 0, 1953.11, 1
