Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2018/12/03, 04:32:34, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:35, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:36, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:37, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:38, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:41, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:42, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:43, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:44, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:45, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:46, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:47, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:50, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:51, -37.856319, 77.522873, 19.56,  0.00, 123, 0, 0.00, 1
2018/12/03, 04:32:52, -37.856304, 77.522850, 20.14,  1944.00, 123, 0, 2.62, 1
2018/12/03, 04:32:53, -37.856300, 77.522850, 19.28,  1944.00, 123, 0, 0.44, 1
2018/12/03, 04:32:55, -37.856308, 77.522842, 19.30,  1584.00, 123, 0, 1.13, 1
2018/12/03, 04:32:56, -37.856316, 77.522842, 19.02,  1944.00, 123, 0, 0.89, 1
2018/12/03, 04:32:57, -37.856331, 77.522842, 19.69,  1836.00, 123, 0, 1.67, 1
2018/12/03, 04:32:58, -37.856335, 77.522835, 21.46,  2772.00, 192, 0, 0.76, 1
2018/12/03, 04:32:59, -37.856342, 77.522835, 22.12,  2664.00, 192, 0, 0.78, 1
2018/12/03, 04:33:00, -37.856335, 77.522842, 22.56,  1368.00, 192, 0, 0.99, 1
2018/12/03, 04:33:01, -37.856335, 77.522842, 23.36,  972.00, 192, 0, 0.00, 1
2018/12/03, 04:33:03, -37.856335, 77.522835, 23.86,  0.00, 192, 0, 0.61, 1
2018/12/03, 04:33:04, -37.856335, 77.522835, 23.86,  0.00, 192, 0, 0.00, 1
2018/12/03, 04:33:05, -37.856335, 77.522827, 25.00,  1620.00, 192, 0, 0.70, 1
2018/12/03, 04:33:06, -37.856331, 77.522820, 25.42,  2016.00, 192, 0, 0.76, 1
2018/12/03, 04:33:07, -37.856331, 77.522812, 25.93,  1944.00, 192, 0, 0.70, 1
2018/12/03, 04:33:19, -37.856312, 77.522743, 31.36,  1944.00, 192, 0, 6.42, 
2018/12/03, 04:33:31, -37.856312, 77.522736, 32.27,  0.00, 0, -4, 0.61, 1
2018/12/04, 02:45:01, -37.856312, 77.522736, 32.27,  0.00, 0, -2, 0.00, 1
2018/12/04, 02:50:16, -37.856232, 77.522789, 63.18,  0.00, 103, 0, 10.04, 1
2018/12/04, 02:55:20, -37.856098, 77.522736, 74.38,  0.00, 97, 0, 15.61, 
2018/12/04, 03:00:33, -37.856266, 77.522438, 93.08,  1080.00, 180, 0, 32.15, 
2018/12/04, 03:05:47, -37.856380, 77.522697, 45.03,  0.00, 359, 0, 26.03, 
2018/12/04, 03:11:13, -37.856293, 77.522568, 82.07,  900.00, 24, 0, 14.89, 
2018/12/04, 03:16:32, -37.856430, 77.522552, 69.59,  324.00, 358, 0, 15.30, 
2018/12/04, 03:21:46, -37.856422, 77.522888, 0.68,  2484.00, 164, 0, 29.51, 
2018/12/04, 03:27:07, -37.856693, 77.522858, 5.34,  3456.00, 158, 0, 30.25, 
2018/12/04, 03:32:45, -37.856567, 77.522804, -0.75,  1116.00, 43, 0, 14.79, 
2018/12/04, 03:38:51, -37.856411, 77.522507, 19.23,  1044.00, 210, 0, 31.32, 
2018/12/04, 03:47:57, -37.856766, 77.522484, 22.22,  0.00, 139, 0, 39.53, 
2018/12/04, 03:54:25, -37.855782, 77.523155, 16.13,  972.00, 200, 0, 124.27, 
2018/12/04, 04:06:55, -37.856323, 77.522781, 22.15,  1440.00, 199, 0, 68.53, 
2018/12/04, 04:20:10, -37.855740, 77.522919, 54.60,  7128.00, 200, 0, 65.95, 1
2018/12/04, 08:34:30, -37.855740, 77.522919, 54.60,  7128.00, 200, 0, 0.00, 
2018/12/04, 08:43:02, -37.854641, 77.524132, 157.78,  360.00, 193, 0, 162.10, 1
2018/12/04, 08:48:09, -37.854572, 77.524147, 155.37,  0.00, 223, 0, 7.78, 
2018/12/04, 08:53:17, -37.854473, 77.517166, 264.46,  36432.00, 286, 0, 613.01, 1
2018/12/04, 08:58:21, -37.853092, 77.494102, -3.30,  0.00, 89, 0, 2030.77, 1
2018/12/04, 09:03:30, -37.853310, 77.494263, 2.05,  20484.00, 258, 0, 28.06, 
2018/12/04, 09:08:40, -37.853653, 77.493896, -1.21,  2304.00, 171, 0, 49.93, 1
2018/12/04, 09:13:48, -37.853481, 77.494820, 9.71,  0.00, 0, 0, 83.35, 1
2018/12/04, 09:18:59, -37.853725, 77.494858, -0.44,  0.00, 4, 0, 27.34, 
2018/12/04, 09:24:09, -37.854420, 77.494125, 0.08,  0.00, 169, 0, 100.57, 
2018/12/04, 09:29:18, -37.854717, 77.494133, 3.40,  0.00, 269, 0, 33.03, 
2018/12/04, 09:34:28, -37.854576, 77.493561, 2.50,  18432.00, 254, 0, 52.61, 1
2018/12/04, 09:39:37, -37.854156, 77.485359, -1.88,  0.00, 0, 0, 721.62, 1
2018/12/04, 09:44:46, -37.854240, 77.485512, -6.71,  0.00, 0, 0, 16.36, 
2018/12/04, 09:49:56, -37.851906, 77.495346, -0.06,  55116.00, 55, 0, 901.57, 1
2018/12/04, 09:55:13, -37.855923, 77.519051, 1.93,  31464.00, 116, 0, 2128.62, 1
2018/12/04, 10:01:02, -37.854660, 77.524170, 154.04,  21708.00, 48, 0, 470.86, 1
2018/12/04, 10:06:07, -37.854626, 77.523521, 152.49,  33696.00, 274, 0, 57.11, 1
2018/12/04, 10:11:12, -37.855400, 77.525299, 188.45,  31176.00, 328, 0, 178.25, 
2018/12/04, 10:16:17, -37.858150, 77.525749, 208.50,  24912.00, 263, 0, 308.33, 
2018/12/04, 10:21:21, -37.854610, 77.524117, 152.67,  0.00, 0, 0, 418.90, 
2018/12/04, 10:26:28, -37.854580, 77.524147, 158.33,  0.00, 0, 0, 4.25, 
2018/12/04, 10:31:38, -37.854656, 77.524132, 158.76,  0.00, 0, 0, 8.55, 
2018/12/04, 10:36:50, -37.854683, 77.524117, 148.24,  0.00, 192, 0, 3.28, 
2018/12/04, 10:42:04, -37.854656, 77.524124, 153.49,  0.00, 0, 0, 3.06, 
2018/12/04, 10:47:20, -37.854534, 77.524117, 136.33,  0.00, 24, 0, 13.58, 
2018/12/04, 10:52:38, -37.854595, 77.524155, 147.05,  0.00, 353, 0, 7.56, 
2018/12/04, 10:57:56, -37.854790, 77.524094, 164.47,  0.00, 50, 0, 22.33, 
2018/12/04, 11:03:10, -37.854671, 77.524101, 150.62,  0.00, 185, 0, 13.25, 
2018/12/04, 11:08:14, -37.854713, 77.524117, 158.73,  0.00, 0, 0, 4.88, 
2018/12/04, 11:13:20, -37.854782, 77.524124, 162.70,  0.00, 0, 0, 7.70, 
2018/12/04, 11:18:27, -37.854763, 77.524147, 167.21,  0.00, 0, 0, 2.92, 
2018/12/04, 11:23:34, -37.854717, 77.524109, 161.50,  0.00, 137, 0, 6.11, 
2018/12/04, 11:28:43, -37.854877, 77.524109, 166.98,  0.00, 0, 0, 17.79, 
2018/12/04, 11:33:55, -37.854801, 77.524055, 147.29,  0.00, 3, 0, 9.69, 
2018/12/04, 11:39:07, -37.854637, 77.524078, 146.92,  0.00, 0, 0, 18.35, 
2018/12/04, 11:44:22, -37.854618, 77.524132, 148.17,  0.00, 5, 0, 5.19, 
2018/12/04, 11:49:37, -37.854702, 77.524094, 147.91,  0.00, 4, 0, 9.92, 
2018/12/04, 11:54:56, -37.854576, 77.524094, 150.69,  108.00, 0, 0, 14.01, 1
2018/12/04, 12:00:17, -37.854698, 77.524094, 148.09,  432.00, 2, 0, 13.57, 1
2018/12/04, 12:05:41, -37.854660, 77.524139, 160.67,  216.00, 0, 0, 5.78, 
2018/12/04, 12:11:05, -37.854668, 77.524109, 149.86,  396.00, 165, 0, 2.78, 
2018/12/04, 12:16:48, -37.854603, 77.524155, 151.16,  324.00, 1, 0, 8.28, 
2018/12/04, 12:22:18, -37.854698, 77.524139, 161.61,  0.00, 0, 0, 10.66, 
2018/12/04, 12:27:28, -37.854717, 77.524086, 163.96,  0.00, 178, 0, 5.11, 
2018/12/04, 12:32:35, -37.854675, 77.524124, 165.97,  0.00, 0, 0, 5.74, 
2018/12/04, 12:37:42, -37.854782, 77.524063, 167.77,  0.00, 357, 0, 13.05, 
2018/12/04, 12:42:48, -37.854622, 77.524101, 152.51,  0.00, 0, 0, 18.10, 
2018/12/04, 12:47:54, -37.854721, 77.524155, 161.65,  0.00, 224, 0, 11.99, 
2018/12/04, 12:52:59, -37.854740, 77.524117, 157.82,  0.00, 197, 0, 3.95, 
2018/12/04, 12:58:11, -37.854691, 77.524132, 157.75,  0.00, 0, 0, 5.61, 
2018/12/04, 13:03:20, -37.854759, 77.524162, 158.45,  0.00, 0, 0, 8.01, 
2018/12/04, 13:08:24, -37.854568, 77.524117, 140.04,  0.00, 352, 0, 21.60, 
2018/12/04, 13:13:28, -37.854671, 77.524147, 153.53,  0.00, 0, 0, 11.75, 
2018/12/04, 13:18:32, -37.854649, 77.524155, 151.15,  0.00, 0, 0, 2.55, 
2018/12/04, 13:23:36, -37.854633, 77.524124, 152.88,  0.00, 0, 0, 3.25, 
2018/12/04, 13:28:38, -37.854565, 77.524117, 160.18,  0.00, 0, 0, 7.59, 
2018/12/04, 13:33:40, -37.854630, 77.524109, 154.81,  0.00, 0, 0, 7.26, 
2018/12/04, 13:38:43, -37.854633, 77.524155, 151.71,  0.00, 0, 0, 4.05, 
2018/12/04, 13:43:49, -37.854507, 77.524185, 152.65,  0.00, 40, 0, 14.26, 
2018/12/04, 13:49:26, -37.854530, 77.524162, 142.71,  756.00, 42, 0, 3.26, 
2018/12/04, 13:54:35, -37.854740, 77.524147, 163.75,  0.00, 203, 0, 23.39, 
2018/12/04, 13:59:44, -37.854542, 77.524055, 146.74,  0.00, 0, 0, 23.45, 
2018/12/04, 14:04:57, -37.854618, 77.524185, 154.51,  0.00, 26, 0, 14.20, 
2018/12/04, 14:10:10, -37.854412, 77.524147, 118.44,  0.00, 8, 0, 23.15, 
2018/12/04, 14:15:18, -37.854641, 77.524185, 155.20,  0.00, 27, 0, 25.68, 
2018/12/04, 14:20:26, -37.854816, 77.524231, 166.45,  0.00, 39, 0, 19.87, 
2018/12/04, 14:25:33, -37.854675, 77.524162, 158.35,  0.00, 0, 0, 16.81, 
2018/12/04, 14:31:01, -37.854576, 77.524071, 154.28,  288.00, 118, 0, 13.60, 
2018/12/04, 14:36:18, -37.854668, 77.524147, 161.44,  0.00, 167, 0, 12.21, 
2018/12/04, 14:41:38, -37.854584, 77.524208, 119.77,  1764.00, 89, 0, 10.77, 
2018/12/04, 14:46:57, -37.854771, 77.524422, 134.80,  0.00, 280, 0, 28.02, 
2018/12/04, 14:52:14, -37.854698, 77.524124, 149.50,  0.00, 0, 0, 27.39, 
2018/12/04, 14:57:32, -37.854641, 77.524223, 151.62,  0.00, 199, 0, 10.76, 
2018/12/04, 15:02:54, -37.854725, 77.524162, 148.38,  0.00, 0, 0, 10.77, 
2018/12/04, 15:08:09, -37.854809, 77.524071, 170.01,  0.00, 121, 0, 12.29, 
2018/12/04, 15:13:23, -37.854801, 77.523918, 190.42,  0.00, 302, 0, 13.46, 
2018/12/04, 15:18:43, -37.854904, 77.523956, 200.02,  0.00, 75, 0, 11.93, 
2018/12/04, 15:24:00, -37.854778, 77.524071, 173.72,  0.00, 0, 0, 17.27, 
2018/12/04, 15:29:09, -37.854622, 77.524193, 139.92,  0.00, 30, 0, 20.39, 
2018/12/04, 15:34:19, -37.854603, 77.524193, 140.74,  0.00, 62, 0, 2.11, 
2018/12/04, 15:39:20, -37.854691, 77.524002, 186.49,  0.00, 0, 0, 19.42, 
2018/12/04, 15:44:21, -37.854641, 77.524361, 107.36,  0.00, 49, 0, 32.01, 
2018/12/04, 15:49:21, -37.854546, 77.524376, 105.86,  0.00, 302, 0, 10.65, 
2018/12/04, 15:54:16, -37.854637, 77.524292, 121.90,  0.00, 0, 0, 12.52, 
2018/12/04, 15:59:13, -37.854668, 77.524292, 118.68,  0.00, 315, 0, 3.45, 
2018/12/04, 16:04:21, -37.854698, 77.524231, 135.88,  0.00, 277, 0, 6.31, 
2018/12/04, 16:09:30, -37.854683, 77.524223, 127.02,  0.00, 0, 0, 1.81, 
2018/12/04, 16:15:00, -37.854641, 77.524147, 152.12,  504.00, 134, 0, 8.14, 
2018/12/04, 16:20:01, -37.854652, 77.524147, 154.22,  0.00, 0, 0, 1.22, 
2018/12/04, 16:25:01, -37.854622, 77.524170, 152.83,  0.00, 0, 0, 3.90, 
2018/12/04, 16:30:02, -37.854671, 77.524178, 156.79,  684.00, 346, 0, 5.49, 
2018/12/04, 16:35:02, -37.854607, 77.524185, 152.06,  0.00, 352, 0, 7.14, 
2018/12/04, 16:40:02, -37.854485, 77.524109, 156.01,  0.00, 0, 0, 15.12, 
2018/12/04, 16:45:03, -37.854618, 77.524261, 136.77,  0.00, 137, 0, 19.92, 
2018/12/04, 16:50:03, -37.854485, 77.524109, 151.35,  0.00, 0, 0, 19.92, 
2018/12/04, 16:55:04, -37.854568, 77.524117, 144.88,  0.00, 6, 0, 9.26, 
2018/12/04, 17:00:09, -37.854816, 77.524147, 178.18,  0.00, 0, 0, 27.70, 
2018/12/04, 17:05:20, -37.854565, 77.524124, 164.80,  0.00, 0, 0, 27.98, 
2018/12/04, 17:10:30, -37.854702, 77.524132, 155.93,  0.00, 143, 0, 15.25, 
2018/12/04, 17:15:43, -37.854698, 77.524147, 162.41,  0.00, 23, 0, 1.39, 
2018/12/04, 17:20:54, -37.854538, 77.524162, 142.50,  0.00, 0, 0, 17.84, 
2018/12/04, 17:26:05, -37.854500, 77.524216, 125.03,  0.00, 0, 0, 6.35, 
2018/12/04, 17:31:16, -37.854626, 77.524155, 154.89,  0.00, 1, 0, 15.00, 
2018/12/04, 17:36:27, -37.854546, 77.524155, 114.71,  0.00, 326, 0, 8.90, 
2018/12/04, 17:41:39, -37.854630, 77.524132, 148.74,  0.00, 12, 0, 9.56, 
2018/12/04, 17:46:52, -37.854641, 77.524170, 166.92,  720.00, 0, 0, 3.55, 
2018/12/04, 17:52:04, -37.854660, 77.524109, 159.44,  468.00, 0, 0, 5.76, 
2018/12/04, 17:57:16, -37.854656, 77.524147, 168.62,  0.00, 0, 0, 3.37, 
2018/12/04, 18:02:31, -37.854660, 77.524132, 154.01,  324.00, 0, 0, 1.39, 
2018/12/04, 18:07:41, -37.854652, 77.524162, 154.16,  360.00, 0, 0, 2.78, 
2018/12/04, 18:12:50, -37.854652, 77.524139, 135.37,  468.00, 0, 0, 2.02, 
2018/12/04, 18:18:02, -37.854637, 77.524132, 134.01,  252.00, 74, 0, 1.78, 
2018/12/04, 18:23:11, -37.854652, 77.524040, 127.07,  1980.00, 102, 0, 8.25, 
2018/12/04, 18:28:22, -37.854683, 77.524147, 128.40,  756.00, 74, 0, 10.01, 
2018/12/04, 18:33:32, -37.854725, 77.524117, 129.06,  288.00, 247, 0, 5.36, 
2018/12/04, 18:39:00, -37.854698, 77.524162, 160.99,  1008.00, 233, 0, 4.96, 
2018/12/04, 18:44:07, -37.854649, 77.524193, 145.83,  0.00, 72, 0, 6.09, 
2018/12/04, 18:49:14, -37.854652, 77.524147, 158.79,  0.00, 26, 0, 4.05, 
2018/12/04, 18:54:20, -37.854687, 77.524101, 159.34,  0.00, 258, 0, 5.61, 
2018/12/04, 18:59:28, -37.854660, 77.524162, 148.44,  0.00, 346, -4, 6.14, 1
2018/12/05, 02:02:08, -37.854706, 77.524109, 160.88,  0.00, 52, -2, 0.00, 1
2018/12/05, 02:07:23, -37.854584, 77.524124, 145.02,  0.00, 212, 0, 13.63, 1
2018/12/05, 02:12:47, -37.854687, 77.524063, 163.04,  216.00, 147, 0, 12.64, 
2018/12/05, 02:18:05, -37.854649, 77.524185, 144.99,  828.00, 197, 0, 11.51, 
2018/12/05, 02:23:23, -37.854599, 77.524109, 153.56,  432.00, 127, 0, 8.69, 
2018/12/05, 02:28:38, -37.854637, 77.524063, 162.22,  324.00, 0, 0, 5.85, 
2018/12/05, 02:33:52, -37.854641, 77.524048, 164.63,  108.00, 0, 0, 1.39, 
2018/12/05, 02:39:10, -37.854668, 77.524063, 168.22,  216.00, 0, 0, 3.28, 
2018/12/05, 02:44:29, -37.854626, 77.524033, 173.39,  432.00, 0, 0, 5.36, 
2018/12/05, 02:49:44, -37.854633, 77.524010, 171.06,  180.00, 0, 0, 2.16, 
2018/12/05, 02:55:12, -37.854664, 77.524055, 163.41,  972.00, 177, 0, 5.24, 
2018/12/05, 03:00:56, -37.854652, 77.524132, 148.20,  108.00, 359, 0, 6.89, 
2018/12/05, 03:07:40, -37.854645, 77.524147, 143.04,  0.00, 0, 0, 1.53, 
2018/12/05, 03:12:49, -37.854671, 77.524101, 160.97,  0.00, 0, 0, 4.97, 
2018/12/05, 03:17:58, -37.854675, 77.524147, 144.04,  972.00, 152, 0, 4.06, 
2018/12/05, 03:23:07, -37.854671, 77.524078, 167.06,  0.00, 0, 0, 6.07, 
2018/12/05, 03:28:17, -37.854660, 77.524155, 153.89,  0.00, 0, 0, 6.87, 
2018/12/05, 03:33:26, -37.854668, 77.524124, 156.28,  0.00, 0, 0, 2.86, 
2018/12/05, 03:38:37, -37.854610, 77.524223, 144.23,  0.00, 0, 0, 10.82, 
2018/12/05, 03:43:48, -37.854633, 77.524071, 159.07,  0.00, 0, 0, 13.59, 
2018/12/05, 03:49:01, -37.854649, 77.524193, 145.51,  720.00, 57, 0, 10.86, 
2018/12/05, 03:54:15, -37.854618, 77.524231, 142.18,  0.00, 0, 0, 4.80, 
2018/12/05, 03:59:30, -37.854614, 77.524124, 154.65,  0.00, 0, 0, 9.40, 
2018/12/05, 04:04:40, -37.854572, 77.524231, 137.57,  0.00, 0, 0, 10.49, 
2018/12/05, 04:09:43, -37.854565, 77.524208, 145.89,  0.00, 0, 0, 2.16, 
2018/12/05, 04:14:46, -37.854671, 77.524101, 158.60,  0.00, 0, 0, 15.07, 
2018/12/05, 04:19:51, -37.854656, 77.524101, 162.28,  0.00, 0, 0, 1.67, 
2018/12/05, 04:24:56, -37.854641, 77.524132, 150.77,  0.00, 55, 0, 3.19, 
2018/12/05, 04:30:03, -37.854576, 77.524132, 157.20,  0.00, 0, 0, 7.23, 
2018/12/05, 04:35:09, -37.854717, 77.524071, 149.32,  828.00, 40, 0, 16.57, 
2018/12/05, 04:40:17, -37.854691, 77.524178, 140.73,  0.00, 192, 0, 9.83, 
2018/12/05, 04:45:34, -37.854614, 77.524139, 153.91,  2592.00, 145, 0, 9.22, 
2018/12/05, 04:51:02, -37.854744, 77.524132, 163.40,  720.00, 345, 0, 14.47, 
2018/12/05, 04:56:20, -37.854675, 77.524132, 167.50,  0.00, 26, 0, 7.67, 
2018/12/05, 05:01:44, -37.854671, 77.524155, 145.80,  0.00, 0, 0, 2.07, 
2018/12/05, 05:07:05, -37.854450, 77.524132, 140.89,  0.00, 0, 0, 24.66, 
2018/12/05, 05:12:27, -37.854755, 77.524109, 171.33,  0.00, 0, 0, 33.97, 
2018/12/05, 05:18:07, -37.854706, 77.524055, 166.98,  0.00, 357, 0, 7.22, 
2018/12/05, 05:24:08, -37.854626, 77.524261, 151.95,  0.00, 229, 0, 20.16, 
2018/12/05, 05:30:22, -37.854622, 77.524162, 148.24,  0.00, 10, 0, 8.70, 
2018/12/05, 05:35:31, -37.854759, 77.524086, 174.45,  0.00, 255, 0, 16.63, 
2018/12/05, 05:40:41, -37.854607, 77.524239, 140.26,  0.00, 277, 0, 21.59, 
2018/12/05, 05:45:50, -37.854576, 77.524139, 141.05,  0.00, 65, 0, 9.43, 
2018/12/05, 05:51:00, -37.854671, 77.524086, 142.28,  0.00, 0, 0, 11.54, 
2018/12/05, 05:56:10, -37.854660, 77.524162, 162.32,  0.00, 0, 0, 6.78, 
2018/12/05, 06:01:22, -37.854679, 77.524109, 146.17,  0.00, 0, 0, 5.11, 
2018/12/05, 06:06:32, -37.854702, 77.524124, 153.52,  0.00, 0, 0, 2.88, 
2018/12/05, 06:11:44, -37.854641, 77.524124, 154.58,  0.00, 33, 0, 6.78, 
2018/12/05, 06:16:56, -37.854618, 77.524132, 143.49,  0.00, 29, 0, 2.65, 
2018/12/05, 06:22:08, -37.854675, 77.524117, 148.71,  0.00, 0, 0, 6.47, 
2018/12/05, 06:27:21, -37.854626, 77.524124, 155.05,  0.00, 283, 0, 5.48, 
2018/12/05, 06:32:45, -37.854630, 77.524124, 167.21,  180.00, 28, 0, 0.44, 
2018/12/05, 06:38:09, -37.854652, 77.524155, 163.09,  432.00, 69, 0, 3.66, 
2018/12/05, 06:43:37, -37.854630, 77.524208, 146.10,  180.00, 183, 0, 5.26, 
2018/12/05, 06:48:59, -37.854622, 77.524162, 174.19,  72.00, 341, 0, 4.14, 
2018/12/05, 06:54:16, -37.854618, 77.524193, 174.03,  1332.00, 38, 0, 2.76, 
2018/12/05, 07:00:02, -37.854633, 77.524139, 152.71,  576.00, 351, 0, 5.03, 
2018/12/05, 07:05:55, -37.854626, 77.524124, 154.05,  324.00, 312, 0, 1.53, 
2018/12/05, 07:11:09, -37.854660, 77.524109, 155.54,  0.00, 0, 0, 4.00, 
2018/12/05, 07:16:24, -37.854652, 77.524139, 149.23,  0.00, 182, 0, 2.78, 
2018/12/05, 07:21:39, -37.854630, 77.524155, 160.23,  0.00, 0, 0, 2.82, 
2018/12/05, 07:26:55, -37.854633, 77.524139, 158.09,  0.00, 0, 0, 1.44, 
2018/12/05, 07:32:13, -37.854553, 77.524139, 157.58,  0.00, 6, 0, 8.90, 
2018/12/05, 07:37:37, -37.854832, 77.524094, 157.46,  0.00, 0, 0, 31.27, 
2018/12/05, 07:42:57, -37.854721, 77.524048, 160.35,  0.00, 24, 0, 12.99, 
2018/12/05, 07:48:34, -37.854736, 77.524094, 158.90,  288.00, 335, 0, 4.37, 
2018/12/05, 07:54:18, -37.854820, 77.524101, 152.95,  360.00, 185, 0, 9.36, 
2018/12/05, 08:00:04, -37.854607, 77.524132, 144.47,  0.00, 0, 0, 23.84, 
2018/12/05, 08:05:19, -37.854614, 77.524162, 149.51,  0.00, 37, 0, 2.75, 
2018/12/05, 08:10:27, -37.854736, 77.524086, 157.32,  0.00, 0, 0, 15.12, 
2018/12/05, 08:15:36, -37.854580, 77.524178, 143.58,  0.00, 168, 0, 19.13, 
2018/12/05, 08:20:45, -37.854630, 77.524086, 156.78,  0.00, 139, 0, 9.81, 
2018/12/05, 08:25:55, -37.854691, 77.524284, 154.57,  0.00, 234, 0, 18.66, 
2018/12/05, 08:31:05, -37.854698, 77.524185, 161.18,  0.00, 115, 0, 8.73, 
2018/12/05, 08:36:15, -37.854668, 77.524132, 149.64,  0.00, 0, 0, 5.73, 
2018/12/05, 08:41:24, -37.854683, 77.524162, 152.96,  0.00, 0, 0, 3.12, 
2018/12/05, 08:46:33, -37.854687, 77.524147, 151.07,  0.00, 205, 0, 1.39, 
2018/12/05, 08:51:41, -37.854729, 77.524124, 160.43,  0.00, 0, 0, 5.09, 
2018/12/05, 08:56:50, -37.854668, 77.524216, 155.69,  0.00, 0, 0, 10.55, 
2018/12/05, 09:02:00, -37.854591, 77.524185, 139.72,  0.00, 158, 0, 8.98, 
2018/12/05, 09:07:05, -37.854637, 77.524155, 151.10,  5544.00, 6, 0, 5.75, 
2018/12/05, 09:12:31, -37.854618, 77.524155, 151.37,  288.00, 354, 0, 2.11, 
2018/12/05, 09:17:35, -37.854603, 77.524147, 149.68,  0.00, 0, 0, 1.81, 
2018/12/05, 09:22:39, -37.854656, 77.524002, 192.99,  0.00, 129, 0, 14.03, 
2018/12/05, 09:27:53, -37.854698, 77.524086, 150.52,  144.00, 136, 0, 8.73, 
2018/12/05, 09:33:27, -37.854630, 77.524094, 152.49,  108.00, 343, 0, 7.59, 
2018/12/05, 09:38:48, -37.854652, 77.524124, 145.61,  0.00, 112, 0, 3.59, 
2018/12/05, 09:43:52, -37.854607, 77.524147, 146.62,  0.00, 167, 0, 5.40, 
2018/12/05, 09:48:57, -37.854549, 77.524101, 157.70,  0.00, 212, 0, 7.61, 
2018/12/05, 09:54:01, -37.854607, 77.524109, 155.36,  0.00, 0, 0, 6.49, 
2018/12/05, 09:59:04, -37.854664, 77.524147, 145.04,  0.00, 145, 0, 7.16, 
2018/12/05, 10:04:14, -37.854565, 77.524132, 157.93,  0.00, 0, 0, 11.09, 
